analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
5303571,PERRY POND NO 3,5300584,SHOSHONE POWER PLANT,30.334,1.83,3.49,53,147.54,1408.0,53,105.86566
5303588,GORE VIEW POND,5300584,SHOSHONE POWER PLANT,30.334,222.2,14.1,53,147.54,1408.0,53,427.70939999999996
5104060,ASPEN CANYON RANCH POND 1,5300584,SHOSHONE POWER PLANT,30.334,0.31,8.0,51,147.54,1408.0,53,242.672
5203946,OXFORD RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,200.7,76.1,52,147.54,1408.0,53,2308.4174
3703517,G G RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,9.27,192.78,37,147.54,1408.0,53,5847.78852
3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,15.77,209199.0,36,147.54,1408.0,53,6345842.466
3703516,G G LOWER RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,7.6,36.52,37,147.54,1408.0,53,1107.7976800000001
5303976,JONES NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,3.73,84.89,53,147.54,1408.0,53,2575.05326
3702056,MIN FLOW GORE CR LOWER,5300584,SHOSHONE POWER PLANT,30.334,0.01,36.0,37,147.54,1408.0,53,1092.024
5103529,TIMBERLINE POND,5300584,SHOSHONE POWER PLANT,30.334,0.24,4.24,51,147.54,1408.0,53,128.61616
5103552,GRAND ELK POND A,5300584,SHOSHONE POWER PLANT,30.334,1.3,33.55,51,147.54,1408.0,53,1017.7056999999999
5104021,MEADOW SPRINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,3.19,2.21,51,147.54,1408.0,53,67.03814
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,4.78,5.6,36,147.54,1408.0,53,169.8704
3603575,CLINTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,18.41,8710.0,36,147.54,1408.0,53,264209.14
5303518,WASHBURN CABIN POND,5300584,SHOSHONE POWER PLANT,30.334,7.25,28.0,53,147.54,1408.0,53,849.352
5000617,MCMAHON DITCH,5300584,SHOSHONE POWER PLANT,30.334,10.86,4094.0,50,147.54,1408.0,53,124187.396
5304041,HEWES RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,30.334,22.0,6.0,53,147.54,1408.0,53,182.004
5003655,MILK CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,2.67,185.05,50,147.54,1408.0,53,5613.3067
3703600,BENCHMARK LAKE,5300584,SHOSHONE POWER PLANT,30.334,37.52,271.8686,37,147.54,1408.0,53,8246.8621124
5003651,BASIN RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,43.8,233.38,50,147.54,1408.0,53,7079.348919999999
5003649,HEINI-KRAMER RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,5.0,38.2,50,147.54,1408.0,53,1158.7588
5003648,LEWIS RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,5.66,93.24,50,147.54,1408.0,53,2828.3421599999997
5003646,MARTIN RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,0.0,216.15,50,147.54,1408.0,53,6556.6941
3703608,BLACK LAKE,5300584,SHOSHONE POWER PLANT,30.334,7.56,396.36,37,147.54,1408.0,53,12023.18424
5003645,BINCO RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,4.5,1033.94,50,147.54,1408.0,53,31363.53596
5004600,SARVIS DITCH,5300584,SHOSHONE POWER PLANT,30.334,16.44,1670.0,50,147.54,1408.0,53,50657.78
3603624,SWAN RIVER WATER SYSTEM PONDS,5300584,SHOSHONE POWER PLANT,30.334,1.41,56.0,36,147.54,1408.0,53,1698.704
5100763,KINNEY BARRIGER DITCH,5300584,SHOSHONE POWER PLANT,30.334,236.23,65.0,51,147.54,1408.0,53,1971.71
5003624,MARTIN LILY POND RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,52.41,803.0,50,147.54,1408.0,53,24358.202
5003618,HINMAN RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,3.97,916.64,50,147.54,1408.0,53,27805.35776
5003616,HEINI RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,3.29,204.77,50,147.54,1408.0,53,6211.49318
3703545,CAMP HALE POND NO 1,5300584,SHOSHONE POWER PLANT,30.334,60.22,19.0,37,147.54,1408.0,53,576.346
5003606,ANTELOPE RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,3.34,346.5,50,147.54,1408.0,53,10510.731
3703684,BRETT RANCH POND,5300584,SHOSHONE POWER PLANT,30.334,0.34,7.2,37,147.54,1408.0,53,218.4048
5000768,MARTIN LILY POND FEEDER DITCH,5300584,SHOSHONE POWER PLANT,30.334,54.19,33.45,50,147.54,1408.0,53,1014.6723000000001
3703689,CORNWELL POND NO 1,5300584,SHOSHONE POWER PLANT,30.334,0.7,0.4,37,147.54,1408.0,53,12.133600000000001
3700848,WARREN DITCH,5300584,SHOSHONE POWER PLANT,30.334,21.44,35.466,37,147.54,1408.0,53,1075.825644
3703596,COTTON POND,5300584,SHOSHONE POWER PLANT,30.334,1.42,10.114,37,147.54,1408.0,53,306.79807600000004
5304051,BUCK POND,5300584,SHOSHONE POWER PLANT,30.334,3.61,21.4,53,147.54,1408.0,53,649.1475999999999
3600649,HAMILTON DAVIDSON DITCH,5300584,SHOSHONE POWER PLANT,30.334,1.56,50.39,36,147.54,1408.0,53,1528.53026
5104007,GLENN POND NO 1,5300584,SHOSHONE POWER PLANT,30.334,5.59,4.74,51,147.54,1408.0,53,143.78316
5103709,WILLIAMS FORK RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,2.22,187274.0,51,147.54,1408.0,53,5680769.516
5103752,KINGS RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,3.42,1127.35,51,147.54,1408.0,53,34197.0349
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,5300584,SHOSHONE POWER PLANT,30.334,15.28,5.5,51,147.54,1408.0,53,166.837
5103720,VAGABOND RANCH POND,5300584,SHOSHONE POWER PLANT,30.334,29.9,1.884,51,147.54,1408.0,53,57.149255999999994
3600671,INDEPENDENT BLUE DITCH,5300584,SHOSHONE POWER PLANT,30.334,33.99,40.95,36,147.54,1408.0,53,1242.1773
5104008,GLENN POND NO 2,5300584,SHOSHONE POWER PLANT,30.334,5.5,2.28,51,147.54,1408.0,53,69.16152
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,5300584,SHOSHONE POWER PLANT,30.334,0.41,60.0,36,147.54,1408.0,53,1820.04
5003647,CONFLUENCE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,26.562,2.94,17.0,50,15.77,209199.0,36,451.55400000000003
5003668,WOLFORD MOUNTAIN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,26.562,13.16,78849.0,50,15.77,209199.0,36,2094387.138
5303966,GRIMES BROOKS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,26.562,5.95,554.06,53,15.77,209199.0,36,14716.941719999999
5104700,WINDY GAP PUMP PL CANAL,3603543,GREEN MOUNTAIN RESERVOIR,26.562,257.52,600.0,51,15.77,209199.0,36,15937.2
5303955,BEAVER DAM RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,26.562,1.51,13.0,53,15.77,209199.0,36,345.30600000000004
3703524,SYLVAN LAKE,5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,19.165,5.26,1002.58,37,23.05,50.67,51,19214.4457
5003649,HEINI-KRAMER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,5.0,38.2,50,15.77,209199.0,36,676.4456
3703600,BENCHMARK LAKE,3603543,GREEN MOUNTAIN RESERVOIR,17.708,37.52,271.8686,37,15.77,209199.0,36,4814.2491688
5103750,FRASER VALLEY DOWNSTREAM RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,15.28,5.5,51,15.77,209199.0,36,97.39399999999999
5203940,JONES RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,1.86,69.1942,52,15.77,209199.0,36,1225.2908936
3603575,CLINTON GULCH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,18.41,8710.0,36,15.77,209199.0,36,154236.68
5303569,PERRY POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,17.708,1.83,1.41,53,15.77,209199.0,36,24.968279999999996
5303570,PERRY POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,17.708,10.8,1.41,53,15.77,209199.0,36,24.968279999999996
5303571,PERRY POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,17.708,1.83,3.49,53,15.77,209199.0,36,61.80092
5303588,GORE VIEW POND,3603543,GREEN MOUNTAIN RESERVOIR,17.708,222.2,14.1,53,15.77,209199.0,36,249.68279999999996
5103709,WILLIAMS FORK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,2.22,187274.0,51,15.77,209199.0,36,3316247.9919999996
3703596,COTTON POND,3603543,GREEN MOUNTAIN RESERVOIR,17.708,1.42,10.114,37,15.77,209199.0,36,179.098712
5303518,WASHBURN CABIN POND,3603543,GREEN MOUNTAIN RESERVOIR,17.708,7.25,28.0,53,15.77,209199.0,36,495.82399999999996
3603548,HOAGLAND NO 1 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,2.97,921.5,36,15.77,209199.0,36,16317.921999999999
5104060,ASPEN CANYON RANCH POND 1,3603543,GREEN MOUNTAIN RESERVOIR,17.708,0.31,8.0,51,15.77,209199.0,36,141.664
5104007,GLENN POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,17.708,5.59,4.74,51,15.77,209199.0,36,83.93592
3703517,G G RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,9.27,192.78,37,15.77,209199.0,36,3413.74824
5303976,JONES NO 3 RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,3.73,84.89,53,15.77,209199.0,36,1503.23212
5104008,GLENN POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,17.708,5.5,2.28,51,15.77,209199.0,36,40.37423999999999
5000617,MCMAHON DITCH,3603543,GREEN MOUNTAIN RESERVOIR,17.708,10.86,4094.0,50,15.77,209199.0,36,72496.552
5000734,DEBERARD DITCH OVERFLOW SYSTEM,3603543,GREEN MOUNTAIN RESERVOIR,17.708,3.21,96.4,50,15.77,209199.0,36,1707.0511999999999
5003648,LEWIS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,5.66,93.24,50,15.77,209199.0,36,1651.0939199999998
5304051,BUCK POND,3603543,GREEN MOUNTAIN RESERVOIR,17.708,3.61,21.4,53,15.77,209199.0,36,378.9511999999999
5003651,BASIN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,43.8,233.38,50,15.77,209199.0,36,4132.693039999999
3703608,BLACK LAKE,3603543,GREEN MOUNTAIN RESERVOIR,17.708,7.56,396.36,37,15.77,209199.0,36,7018.74288
3604923,CLIMAX INTEGRATED WATER SYSTEM,3603543,GREEN MOUNTAIN RESERVOIR,17.708,18.46,519.3342,36,15.77,209199.0,36,9196.370013599999
3600671,INDEPENDENT BLUE DITCH,3603543,GREEN MOUNTAIN RESERVOIR,17.708,33.99,40.95,36,15.77,209199.0,36,725.1426
5003646,MARTIN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,0.0,216.15,50,15.77,209199.0,36,3827.5842
5004600,SARVIS DITCH,3603543,GREEN MOUNTAIN RESERVOIR,17.708,16.44,1670.0,50,15.77,209199.0,36,29572.359999999997
3600649,HAMILTON DAVIDSON DITCH,3603543,GREEN MOUNTAIN RESERVOIR,17.708,1.56,50.39,36,15.77,209199.0,36,892.30612
3603624,SWAN RIVER WATER SYSTEM PONDS,3603543,GREEN MOUNTAIN RESERVOIR,17.708,1.41,56.0,36,15.77,209199.0,36,991.6479999999999
5100763,KINNEY BARRIGER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,17.708,236.23,65.0,51,15.77,209199.0,36,1151.02
5003624,MARTIN LILY POND RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,52.41,803.0,50,15.77,209199.0,36,14219.524
5003618,HINMAN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,3.97,916.64,50,15.77,209199.0,36,16231.861119999998
3600709,LOBACK DITCH,3603543,GREEN MOUNTAIN RESERVOIR,17.708,3.57,75.8,36,15.77,209199.0,36,1342.2663999999997
5003616,HEINI RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,3.29,204.77,50,15.77,209199.0,36,3626.06716
5003655,MILK CREEK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,2.67,185.05,50,15.77,209199.0,36,3276.8653999999997
3703684,BRETT RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,17.708,0.34,7.2,37,15.77,209199.0,36,127.49759999999999
5103720,VAGABOND RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,17.708,29.9,1.884,51,15.77,209199.0,36,33.361872
5003606,ANTELOPE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,3.34,346.5,50,15.77,209199.0,36,6135.821999999999
3703545,CAMP HALE POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,17.708,60.22,19.0,37,15.77,209199.0,36,336.452
3703516,G G LOWER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,7.6,36.52,37,15.77,209199.0,36,646.69616
3703689,CORNWELL POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,17.708,0.7,0.4,37,15.77,209199.0,36,7.0832
5000768,MARTIN LILY POND FEEDER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,17.708,54.19,33.45,50,15.77,209199.0,36,592.3326
5304041,HEWES RESERVOIR NO 4,3603543,GREEN MOUNTAIN RESERVOIR,17.708,22.0,6.0,53,15.77,209199.0,36,106.24799999999999
5103752,KINGS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,3.42,1127.35,51,15.77,209199.0,36,19963.113799999996
5003645,BINCO RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,4.5,1033.94,50,15.77,209199.0,36,18309.00952
3702056,MIN FLOW GORE CR LOWER,3603543,GREEN MOUNTAIN RESERVOIR,17.708,0.01,36.0,37,15.77,209199.0,36,637.4879999999999
5104021,MEADOW SPRINGS RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,3.19,2.21,51,15.77,209199.0,36,39.134679999999996
3603694,ARAPAHOE BASIN SNOWMAKING RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,17.708,4.78,5.6,36,15.77,209199.0,36,99.16479999999999
5103529,TIMBERLINE POND,3603543,GREEN MOUNTAIN RESERVOIR,17.708,0.24,4.24,51,15.77,209199.0,36,75.08192
5103552,GRAND ELK POND A,3603543,GREEN MOUNTAIN RESERVOIR,17.708,1.3,33.55,51,15.77,209199.0,36,594.1033999999999
5103536,MCCOY POND NO 2,5300584,SHOSHONE POWER PLANT,15.167,0.96,3.0,51,147.54,1408.0,53,45.501
3700560,CREAMERY DITCH,5300584,SHOSHONE POWER PLANT,15.167,2.12,22.96,37,147.54,1408.0,53,348.23432
5101148,THOMPSON PUMP NO 1,5300584,SHOSHONE POWER PLANT,15.167,228.86,13.84,51,147.54,1408.0,53,209.91128
3703547,MIN LAKE DELUGE LAKE,5300584,SHOSHONE POWER PLANT,15.167,2.59,28.0,37,147.54,1408.0,53,424.676
5101070,HENDERSON MINE WATER SYSTEM,5300584,SHOSHONE POWER PLANT,15.167,19.64,3511.0,51,147.54,1408.0,53,53251.337
5101310,FRASER RIVER DIVERSION PROJECT - VASQUEZ CREEK,5300584,SHOSHONE POWER PLANT,15.167,4.98,175.0,51,147.54,1408.0,53,2654.225
3703550,MIN LAKE FANCY,5300584,SHOSHONE POWER PLANT,15.167,2.26,84.0,37,147.54,1408.0,53,1274.028
5103688,MUSGRAVE RESERVOIR,5300584,SHOSHONE POWER PLANT,15.167,4.94,312.17,51,147.54,1408.0,53,4734.68239
5100959,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,15.167,0.43,49.27,51,147.54,1408.0,53,747.27809
5103724,MORAINE LAKE NO 1,5300584,SHOSHONE POWER PLANT,15.167,4.0,3.0,51,147.54,1408.0,53,45.501
5100958,CBT WILLOW CREEK FEEDER,5300584,SHOSHONE POWER PLANT,15.167,1.87,400.0,51,147.54,1408.0,53,6066.8
5100907,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,15.167,1.98,30.67,51,147.54,1408.0,53,465.17189
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,15.167,16.11,25.0,37,147.54,1408.0,53,379.175
3607293,TOWN OF BRECKENRIDGE WHITEWATER PARK,5300584,SHOSHONE POWER PLANT,15.167,55.1,500.0,36,147.54,1408.0,53,7583.5
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,15.167,20.59,94.0,51,147.54,1408.0,53,1425.698
5100728,HAMILTON-CABIN CREEK DITCH,5300584,SHOSHONE POWER PLANT,15.167,2.61,70.0,51,147.54,1408.0,53,1061.69
3703552,MIN LAKE GROUSE LAKE,5300584,SHOSHONE POWER PLANT,15.167,4.59,8.0,37,147.54,1408.0,53,121.336
5101149,THOMPSON PUMP NO 2,5300584,SHOSHONE POWER PLANT,15.167,229.94,13.84,51,147.54,1408.0,53,209.91128
3701300,EAGLE RIVER DIVR PT NO. 1,5300584,SHOSHONE POWER PLANT,15.167,30.83,131.75,37,147.54,1408.0,53,1998.25225
5101250,HAMILTON-CABIN CREEK EXTENSION,5300584,SHOSHONE POWER PLANT,15.167,6.05,25.0,51,147.54,1408.0,53,379.175
3702002,MIN FLOW EAST LAKE CREEK,5300584,SHOSHONE POWER PLANT,15.167,16.5,20.0,37,147.54,1408.0,53,303.34
3701414,TOWN OF VAIL WHITEWATER PARK STRUCTURE3,5300584,SHOSHONE POWER PLANT,15.167,5.25,628.0,37,147.54,1408.0,53,9524.876
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,15.167,0.19,60.0,37,147.54,1408.0,53,910.02
5103537,ASHBACH RESERVOIR,5300584,SHOSHONE POWER PLANT,15.167,4.22,5.25,51,147.54,1408.0,53,79.62675
5101245,WINTER PARK BASE DIVERSION POINT 1,5300584,SHOSHONE POWER PLANT,15.167,25.39,8.17,51,147.54,1408.0,53,123.91439
3701413,TOWN OF VAIL WHITEWATER PARK STRUCTURE 2,5300584,SHOSHONE POWER PLANT,15.167,5.27,665.0,37,147.54,1408.0,53,10086.055
3700613,GRACE PARK DITCH,5300584,SHOSHONE POWER PLANT,15.167,42.26,18.5,37,147.54,1408.0,53,280.5895
3703820,BUCK CR RESERVOIR,5300584,SHOSHONE POWER PLANT,15.167,2.16,0.5,37,147.54,1408.0,53,7.5835
5103539,ORR RESERVOIR EAST NINE MILE,5300584,SHOSHONE POWER PLANT,15.167,3.93,8.5,51,147.54,1408.0,53,128.9195
5103535,MCCOY POND NO 1,5300584,SHOSHONE POWER PLANT,15.167,1.15,1.2,51,147.54,1408.0,53,18.2004
3701412,TOWN OF VAIL WHITEWATER PARK STRUCTURE 1,5300584,SHOSHONE POWER PLANT,15.167,5.29,719.0,37,147.54,1408.0,53,10905.073
5101237,WILLIAMS FORK POWER CONDUIT,5300584,SHOSHONE POWER PLANT,15.167,2.22,295.0,51,147.54,1408.0,53,4474.265
5101270,FRASER RIVER DIVERSION PROJECT- WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,15.167,6.94,42.67,51,147.54,1408.0,53,647.17589
5103550,LONESOME DOVE POND,5300584,SHOSHONE POWER PLANT,15.167,3.75,11.2,51,147.54,1408.0,53,169.8704
5103725,MORAINE LAKE NO 2,5300584,SHOSHONE POWER PLANT,15.167,2.96,5.0,51,147.54,1408.0,53,75.835
3703546,MIN LAKE CLEVELAND,5300584,SHOSHONE POWER PLANT,15.167,3.24,26.0,37,147.54,1408.0,53,394.342
5100678,CBT GRANBY PUMP CANAL,5300584,SHOSHONE POWER PLANT,15.167,267.07,1100.0,51,147.54,1408.0,53,16683.7
3703554,MIN LAKE HUNKY DORY,5300584,SHOSHONE POWER PLANT,15.167,3.2,40.0,37,147.54,1408.0,53,606.68
5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,5300584,SHOSHONE POWER PLANT,15.167,27.47,275.67,51,147.54,1408.0,53,4181.0868900000005
5103716,EASTWIND NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,15.167,0.97,8.0,51,147.54,1408.0,53,121.336
3703590,MIN LAKE WHITNEY,5300584,SHOSHONE POWER PLANT,15.167,2.0,84.0,37,147.54,1408.0,53,1274.028
5103661,F W LINKE NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,15.167,8.09,26.16,51,147.54,1408.0,53,396.76872
3700857,WILKINSON DITCH,5300584,SHOSHONE POWER PLANT,15.167,4.95,20.71,37,147.54,1408.0,53,314.10857
5003674,FETTERS STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,15.167,6.93,1.4,50,147.54,1408.0,53,21.2338
5003673,RAWALT STOCK RES NO 2,5300584,SHOSHONE POWER PLANT,15.167,6.17,1.4,50,147.54,1408.0,53,21.2338
3703591,WILKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,15.167,15.81,1.98,37,147.54,1408.0,53,30.03066
5003672,RAWALT STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,15.167,5.9,1.4,50,147.54,1408.0,53,21.2338
3703594,GOLF COURSE RES NO 1,5300584,SHOSHONE POWER PLANT,15.167,6.69,5.5,37,147.54,1408.0,53,83.4185
3700711,MILES DITCH,5300584,SHOSHONE POWER PLANT,15.167,9.71,17.83,37,147.54,1408.0,53,270.42760999999996
5103732,GAYLORD RESERVOIR,5300584,SHOSHONE POWER PLANT,15.167,5.64,170.0,51,147.54,1408.0,53,2578.39
5103684,MARTE-LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,15.167,3.93,36.3,51,147.54,1408.0,53,550.5621
5103665,HANKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,15.167,3.31,116.7,51,147.54,1408.0,53,1769.9889
5003671,BUCHER POND,5300584,SHOSHONE POWER PLANT,15.167,8.35,8.0,50,147.54,1408.0,53,121.336
5003670,PINNEY RANCH RESERVOIR,5300584,SHOSHONE POWER PLANT,15.167,9.42,20.0,50,147.54,1408.0,53,303.34
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,15.167,7.3,25.0,37,147.54,1408.0,53,379.175
5103682,LITTLE BUCKAROO FISH PND,5300584,SHOSHONE POWER PLANT,15.167,291.1,1.91,51,147.54,1408.0,53,28.96897
3700835,TOWNSEND DITCH,5300584,SHOSHONE POWER PLANT,15.167,1.4,19.514,37,147.54,1408.0,53,295.968838
5003675,GOOGLY EYED POND,5300584,SHOSHONE POWER PLANT,15.167,1.96,1.4,50,147.54,1408.0,53,21.2338
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,15.167,8.49,8.23,51,147.54,1408.0,53,124.82441
3703580,SCUDDER RESERVOIR,5300584,SHOSHONE POWER PLANT,15.167,3.25,0.75,37,147.54,1408.0,53,11.37525
5103726,MORAINE LAKE NO 3,5300584,SHOSHONE POWER PLANT,15.167,2.98,8.0,51,147.54,1408.0,53,121.336
3701290,WARREN E WURTS DITCH EXT,5300584,SHOSHONE POWER PLANT,15.167,3.28,44.0,37,147.54,1408.0,53,667.348
5100629,FARRIS SOUTH SIDE DITCH,5300584,SHOSHONE POWER PLANT,15.167,240.53,14.405,51,147.54,1408.0,53,218.48063499999998
5100546,BUNTE HIGHLINE DITCH,5300584,SHOSHONE POWER PLANT,15.167,2.25,45.0,51,147.54,1408.0,53,682.515
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,15.167,10.4,532.0,37,147.54,1408.0,53,8068.844
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,15.167,20.54,70.0,51,147.54,1408.0,53,1061.69
3701255,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,15.167,13.76,39.8,37,147.54,1408.0,53,603.6465999999999
3703569,MIN LAKE MUCKEY,5300584,SHOSHONE POWER PLANT,15.167,1.0,8.5,37,147.54,1408.0,53,128.9195
5103652,CLAYTON RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,15.167,5.33,2.27,51,147.54,1408.0,53,34.42909
3604699,CON-HOOSIER TUNNEL,5300584,SHOSHONE POWER PLANT,15.167,64.54,20.0,36,147.54,1408.0,53,303.34
3700708,METCALF DITCH,5300584,SHOSHONE POWER PLANT,15.167,38.99,29.387,37,147.54,1408.0,53,445.712629
5103659,F W LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,15.167,8.33,12.68,51,147.54,1408.0,53,192.31756
3701086,STONE CR RES AND DITCH,5300584,SHOSHONE POWER PLANT,15.167,0.95,15.0,37,147.54,1408.0,53,227.505
5003680,MUDDY POND,5300584,SHOSHONE POWER PLANT,15.167,12.52,5.0,50,147.54,1408.0,53,75.835
5103660,F W LINKE NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,15.167,1.97,61.2,51,147.54,1408.0,53,928.2204
