analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
5104018,KOVACS POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,2.875,0.0,0.65,51,13.87,43989.7,37,1.8687500000000001
5103526,CORRAL CREEK WETLAND NO1,3603543,GREEN MOUNTAIN RESERVOIR,125.605,0.0,26.8,51,15.77,209199.0,36,3366.2140000000004
3903942,MOORES IRRIGATION POND,7200645,GRAND VALLEY CANAL,22.666,0.0,0.125,39,53.09,940.28,72,2.83325
3803553,ASPEN VALLEY RANCH POND,7200645,GRAND VALLEY CANAL,22.666,0.0,5.0,38,53.09,940.28,72,113.33
5104019,KOVACS POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.0,1.05,51,45.59,520.0,36,18.48525
3703536,MIN LAKE BENCH LAKE NO 1,3603543,GREEN MOUNTAIN RESERVOIR,125.605,0.0,9.0,37,15.77,209199.0,36,1130.445
3803936,PAN AND FORK RESERVOIR,7200646,GRAND VALLEY PROJECT,17.75,0.0,0.5,38,61.8,2313.7,72,8.875
5104018,KOVACS POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.0,0.65,51,45.59,520.0,36,11.44325
3900672,THOMPKINS DITCH,7200645,GRAND VALLEY CANAL,22.666,0.0,21.0,39,53.09,940.28,72,475.986
3804137,OGARA POND,7200645,GRAND VALLEY CANAL,22.666,0.0,2.0,38,53.09,940.28,72,45.332
5104018,KOVACS POND NO 1,5300584,SHOSHONE POWER PLANT,135.875,0.0,0.65,51,147.54,1408.0,53,88.31875000000001
3703536,MIN LAKE BENCH LAKE NO 1,5300584,SHOSHONE POWER PLANT,135.875,0.0,9.0,37,147.54,1408.0,53,1222.875
4503606,DILLMAN DITCH FISH POND,7200646,GRAND VALLEY PROJECT,17.75,0.0,4.8,45,61.8,2313.7,72,85.2
3804137,OGARA POND,7200646,GRAND VALLEY PROJECT,17.75,0.0,2.0,38,61.8,2313.7,72,35.5
3803635,MARTIN POND,7200646,GRAND VALLEY PROJECT,17.75,0.0,0.1,38,61.8,2313.7,72,1.7750000000000001
5003653,COLBURN RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,125.605,0.0,23.0,50,15.77,209199.0,36,2888.915
3903942,MOORES IRRIGATION POND,7200646,GRAND VALLEY PROJECT,17.75,0.0,0.125,39,61.8,2313.7,72,2.21875
3900672,THOMPKINS DITCH,7200646,GRAND VALLEY PROJECT,17.75,0.0,21.0,39,61.8,2313.7,72,372.75
3804146,BRITVAR POND,7200646,GRAND VALLEY PROJECT,17.75,0.0,0.23,38,61.8,2313.7,72,4.0825000000000005
5103526,CORRAL CREEK WETLAND NO1,5300584,SHOSHONE POWER PLANT,135.875,0.0,26.8,51,147.54,1408.0,53,3641.4500000000003
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,135.875,0.0,1.05,51,147.54,1408.0,53,142.66875000000002
3803553,ASPEN VALLEY RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.0,5.0,38,15.77,209199.0,36,10.0
3703786,GRAHAM POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,125.605,0.0,0.13,37,15.77,209199.0,36,16.32865
3802114,MIN FLOW CRYSTAL R LOWER,7200646,GRAND VALLEY PROJECT,17.75,0.0,100.0,38,61.8,2313.7,72,1775.0
3903505,GRASS VALLEY RESERVOIR,7200645,GRAND VALLEY CANAL,22.666,0.0,6989.2,39,53.09,940.28,72,158417.2072
3903942,MOORES IRRIGATION POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.0,0.125,39,15.77,209199.0,36,0.25
3802114,MIN FLOW CRYSTAL R LOWER,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.0,100.0,38,15.77,209199.0,36,200.0
5003646,MARTIN RESERVOIR,5300584,SHOSHONE POWER PLANT,271.75,0.0,216.15,50,147.54,1408.0,53,58738.762500000004
4503606,DILLMAN DITCH FISH POND,7200645,GRAND VALLEY CANAL,22.666,0.0,4.8,45,53.09,940.28,72,108.7968
3703536,MIN LAKE BENCH LAKE NO 1,3704516,HOMESTAKE PROJ RESERVOIR,2.875,0.0,9.0,37,13.87,43989.7,37,25.875
3804146,BRITVAR POND,7200645,GRAND VALLEY CANAL,22.666,0.0,0.23,38,53.09,940.28,72,5.21318
3803592,BAILEY POND NO 1,7200646,GRAND VALLEY PROJECT,17.75,0.0,0.55,38,61.8,2313.7,72,9.762500000000001
5103526,CORRAL CREEK WETLAND NO1,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.0,26.8,51,45.59,520.0,36,471.814
4503606,DILLMAN DITCH FISH POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.0,4.8,45,15.77,209199.0,36,9.6
3802114,MIN FLOW CRYSTAL R LOWER,7200645,GRAND VALLEY CANAL,22.666,0.0,100.0,38,53.09,940.28,72,2266.6
3703786,GRAHAM POND NO 2,5300584,SHOSHONE POWER PLANT,135.875,0.0,0.13,37,147.54,1408.0,53,17.66375
3803936,PAN AND FORK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.0,0.5,38,15.77,209199.0,36,1.0
3803593,BAILEY POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.0,1.0,38,15.77,209199.0,36,2.0
3802010,MIN FLOW S FK CRYSTAL R,7200645,GRAND VALLEY CANAL,22.666,0.0,17.0,38,53.09,940.28,72,385.322
5003653,COLBURN RESERVOIR NO 2,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.0,23.0,50,45.59,520.0,36,404.915
5003652,COLBURN RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.0,16.0,50,45.59,520.0,36,281.68
5003652,COLBURN RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,11.771,0.0,16.0,50,2.22,187274.0,51,188.336
3803593,BAILEY POND NO 2,7200646,GRAND VALLEY PROJECT,17.75,0.0,1.0,38,61.8,2313.7,72,17.75
3903998,HILMES POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.0,1.0,39,15.77,209199.0,36,2.0
5103526,CORRAL CREEK WETLAND NO1,3704516,HOMESTAKE PROJ RESERVOIR,2.875,0.0,26.8,51,13.87,43989.7,37,77.05
3804146,BRITVAR POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.0,0.23,38,15.77,209199.0,36,0.46
5003646,MARTIN RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,35.21,0.0,216.15,50,45.59,520.0,36,7610.641500000001
3903558,LAFRENZ POND,7200645,GRAND VALLEY CANAL,22.666,0.0,1.75,39,53.09,940.28,72,39.6655
7204097,SCHORN RESERVOIR NO 10,7200645,GRAND VALLEY CANAL,22.666,0.0,5.0,72,53.09,940.28,72,113.33
3803594,BAILEY POND NO 3,7200646,GRAND VALLEY PROJECT,17.75,0.0,1.0,38,61.8,2313.7,72,17.75
5003653,COLBURN RESERVOIR NO 2,5103709,WILLIAMS FORK RESERVOIR,11.771,0.0,23.0,50,2.22,187274.0,51,270.733
5003646,MARTIN RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,23.542,0.0,216.15,50,2.22,187274.0,51,5088.603300000001
3803594,BAILEY POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.0,1.0,38,15.77,209199.0,36,2.0
3802011,MIN FLOW N FK CRYSTAL R,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.0,20.0,38,15.77,209199.0,36,40.0
3703786,GRAHAM POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.0,0.13,37,45.59,520.0,36,2.28865
3802011,MIN FLOW N FK CRYSTAL R,7200645,GRAND VALLEY CANAL,22.666,0.0,20.0,38,53.09,940.28,72,453.32
3803592,BAILEY POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.0,0.55,38,15.77,209199.0,36,1.1
3900672,THOMPKINS DITCH,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.0,21.0,39,15.77,209199.0,36,42.0
3703536,MIN LAKE BENCH LAKE NO 1,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.0,9.0,37,45.59,520.0,36,158.445
3702056,MIN FLOW GORE CR LOWER,3604684,BLUE RIVER DIVERSION PROJECT,35.21,0.01,36.0,37,45.59,520.0,36,1267.56
3702056,MIN FLOW GORE CR LOWER,5103709,WILLIAMS FORK RESERVOIR,23.542,0.01,36.0,37,2.22,187274.0,51,847.5120000000001
3802000,MIN FLOW HUNTER CR LOWER,7200646,GRAND VALLEY PROJECT,35.5,0.01,30.0,38,61.8,2313.7,72,1065.0
3702056,MIN FLOW GORE CR LOWER,5300584,SHOSHONE POWER PLANT,271.75,0.01,36.0,37,147.54,1408.0,53,9783.0
3802000,MIN FLOW HUNTER CR LOWER,7200645,GRAND VALLEY CANAL,45.332,0.01,30.0,38,53.09,940.28,72,1359.96
3802077,MIN FLOW FRYINGPAN R LOW,7200646,GRAND VALLEY PROJECT,17.75,0.01,110.0,38,61.8,2313.7,72,1952.5
3702056,MIN FLOW GORE CR LOWER,3704516,HOMESTAKE PROJ RESERVOIR,5.75,0.01,36.0,37,13.87,43989.7,37,207.0
3702056,MIN FLOW GORE CR LOWER,3603543,GREEN MOUNTAIN RESERVOIR,251.21,0.01,36.0,37,15.77,209199.0,36,9043.56
3802000,MIN FLOW HUNTER CR LOWER,3603543,GREEN MOUNTAIN RESERVOIR,4.0,0.01,30.0,38,15.77,209199.0,36,120.0
3802077,MIN FLOW FRYINGPAN R LOW,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.01,110.0,38,15.77,209199.0,36,220.0
3802077,MIN FLOW FRYINGPAN R LOW,7200645,GRAND VALLEY CANAL,22.666,0.01,110.0,38,53.09,940.28,72,2493.26
3803832,JACOBSON LAKES & PONDS,7200645,GRAND VALLEY CANAL,22.666,0.02,204.0,38,53.09,940.28,72,4623.8640000000005
5302006,MIN FLOW SWEETWATER CR,5103709,WILLIAMS FORK RESERVOIR,11.771,0.02,18.0,53,2.22,187274.0,51,211.87800000000001
3702018,MIN FLOW CROSS CR LOWER,5300584,SHOSHONE POWER PLANT,135.875,0.02,20.0,37,147.54,1408.0,53,2717.5
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,3704516,HOMESTAKE PROJ RESERVOIR,2.875,0.02,60.0,36,13.87,43989.7,37,172.5
3702018,MIN FLOW CROSS CR LOWER,3603543,GREEN MOUNTAIN RESERVOIR,125.605,0.02,20.0,37,15.77,209199.0,36,2512.1
5302007,MIN FLOW DEEP CREEK,3603543,GREEN MOUNTAIN RESERVOIR,125.605,0.02,14.0,53,15.77,209199.0,36,1758.47
5302006,MIN FLOW SWEETWATER CR,5300584,SHOSHONE POWER PLANT,135.875,0.02,18.0,53,147.54,1408.0,53,2445.75
5302006,MIN FLOW SWEETWATER CR,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.02,18.0,53,45.59,520.0,36,316.89
5302007,MIN FLOW DEEP CREEK,5103709,WILLIAMS FORK RESERVOIR,11.771,0.02,14.0,53,2.22,187274.0,51,164.794
3803832,JACOBSON LAKES & PONDS,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.02,204.0,38,15.77,209199.0,36,408.0
3702018,MIN FLOW CROSS CR LOWER,3704516,HOMESTAKE PROJ RESERVOIR,2.875,0.02,20.0,37,13.87,43989.7,37,57.5
3702018,MIN FLOW CROSS CR LOWER,5103709,WILLIAMS FORK RESERVOIR,11.771,0.02,20.0,37,2.22,187274.0,51,235.42000000000002
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.02,60.0,36,45.59,520.0,36,1056.3
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5103709,WILLIAMS FORK RESERVOIR,11.771,0.02,60.0,36,2.22,187274.0,51,706.26
5302007,MIN FLOW DEEP CREEK,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.02,14.0,53,45.59,520.0,36,246.47
3803832,JACOBSON LAKES & PONDS,7200646,GRAND VALLEY PROJECT,17.75,0.02,204.0,38,61.8,2313.7,72,3621.0
5302006,MIN FLOW SWEETWATER CR,3603543,GREEN MOUNTAIN RESERVOIR,125.605,0.02,18.0,53,15.77,209199.0,36,2260.89
5302006,MIN FLOW SWEETWATER CR,3704516,HOMESTAKE PROJ RESERVOIR,2.875,0.02,18.0,53,13.87,43989.7,37,51.75
5302007,MIN FLOW DEEP CREEK,5300584,SHOSHONE POWER PLANT,135.875,0.02,14.0,53,147.54,1408.0,53,1902.25
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,3603543,GREEN MOUNTAIN RESERVOIR,125.605,0.02,60.0,36,15.77,209199.0,36,7536.3
5302007,MIN FLOW DEEP CREEK,3704516,HOMESTAKE PROJ RESERVOIR,2.875,0.02,14.0,53,13.87,43989.7,37,40.25
3702018,MIN FLOW CROSS CR LOWER,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.02,20.0,37,45.59,520.0,36,352.1
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5300584,SHOSHONE POWER PLANT,135.875,0.02,60.0,36,147.54,1408.0,53,8152.5
3802116,MIN FLOW AVALANCHE CREEK,7200646,GRAND VALLEY PROJECT,17.75,0.03,22.0,38,61.8,2313.7,72,390.5
3802116,MIN FLOW AVALANCHE CREEK,7200645,GRAND VALLEY CANAL,22.666,0.03,22.0,38,53.09,940.28,72,498.652
3802116,MIN FLOW AVALANCHE CREEK,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.03,22.0,38,15.77,209199.0,36,44.0
3803947,SPRUCE TREE FISH POND 2,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.04,0.9,38,15.77,209199.0,36,1.8
3803947,SPRUCE TREE FISH POND 2,7200645,GRAND VALLEY CANAL,22.666,0.04,0.9,38,53.09,940.28,72,20.3994
3803947,SPRUCE TREE FISH POND 2,7200646,GRAND VALLEY PROJECT,17.75,0.04,0.9,38,61.8,2313.7,72,15.975
5303514,OLSON POND,5300584,SHOSHONE POWER PLANT,135.875,0.05,2.0,53,147.54,1408.0,53,271.75
5303514,OLSON POND,5103709,WILLIAMS FORK RESERVOIR,11.771,0.05,2.0,53,2.22,187274.0,51,23.542
5303514,OLSON POND,3603543,GREEN MOUNTAIN RESERVOIR,125.605,0.05,2.0,53,15.77,209199.0,36,251.21
5303514,OLSON POND,3704516,HOMESTAKE PROJ RESERVOIR,2.875,0.05,2.0,53,13.87,43989.7,37,5.75
5303514,OLSON POND,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.05,2.0,53,45.59,520.0,36,35.21
5104057,CORRAL CREEK POND,5103709,WILLIAMS FORK RESERVOIR,11.771,0.06,5.0,51,2.22,187274.0,51,58.855000000000004
3805749,FOX RUN POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.06,0.5770000000000001,38,15.77,209199.0,36,1.1540000000000001
5104057,CORRAL CREEK POND,5300584,SHOSHONE POWER PLANT,135.875,0.06,5.0,51,147.54,1408.0,53,679.375
5104057,CORRAL CREEK POND,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.06,5.0,51,45.59,520.0,36,88.025
3703782,ARROWHEAD WETLANDS,3603543,GREEN MOUNTAIN RESERVOIR,125.605,0.06,1.38,37,15.77,209199.0,36,173.3349
5104057,CORRAL CREEK POND,3704516,HOMESTAKE PROJ RESERVOIR,2.875,0.06,5.0,51,13.87,43989.7,37,14.375
3703782,ARROWHEAD WETLANDS,5103709,WILLIAMS FORK RESERVOIR,11.771,0.06,1.38,37,2.22,187274.0,51,16.24398
5104057,CORRAL CREEK POND,3603543,GREEN MOUNTAIN RESERVOIR,125.605,0.06,5.0,51,15.77,209199.0,36,628.025
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,135.875,0.06,1.38,37,147.54,1408.0,53,187.5075
3703782,ARROWHEAD WETLANDS,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.06,1.38,37,45.59,520.0,36,24.2949
3703782,ARROWHEAD WETLANDS,3704516,HOMESTAKE PROJ RESERVOIR,2.875,0.06,1.38,37,13.87,43989.7,37,3.9675
3805749,FOX RUN POND,7200645,GRAND VALLEY CANAL,22.666,0.06,0.5770000000000001,38,53.09,940.28,72,13.078282000000002
3805749,FOX RUN POND,7200646,GRAND VALLEY PROJECT,17.75,0.06,0.5770000000000001,38,61.8,2313.7,72,10.241750000000001
3803881,SPRUCE TREE FISH POND 1,7200645,GRAND VALLEY CANAL,22.666,0.08,5.0,38,53.09,940.28,72,113.33
3803881,SPRUCE TREE FISH POND 1,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.08,5.0,38,15.77,209199.0,36,10.0
3703792,ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,135.875,0.08,2.4,37,147.54,1408.0,53,326.09999999999997
3703792,ARROWHEAD PONDS,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.08,2.4,37,45.59,520.0,36,42.252
3703792,ARROWHEAD PONDS,5103709,WILLIAMS FORK RESERVOIR,11.771,0.08,2.4,37,2.22,187274.0,51,28.250400000000003
3603691,BENSON RANCH POND,5300584,SHOSHONE POWER PLANT,1.0,0.08,3.0,36,147.54,1408.0,53,3.0
3703792,ARROWHEAD PONDS,3704516,HOMESTAKE PROJ RESERVOIR,2.875,0.08,2.4,37,13.87,43989.7,37,6.8999999999999995
3803881,SPRUCE TREE FISH POND 1,7200646,GRAND VALLEY PROJECT,17.75,0.08,5.0,38,61.8,2313.7,72,88.75
3703792,ARROWHEAD PONDS,3603543,GREEN MOUNTAIN RESERVOIR,125.605,0.08,2.4,37,15.77,209199.0,36,301.452
3804251,AVR POND 3,7200645,GRAND VALLEY CANAL,22.666,0.1,2.5,38,53.09,940.28,72,56.665
3804251,AVR POND 3,7200646,GRAND VALLEY PROJECT,17.75,0.1,2.5,38,61.8,2313.7,72,44.375
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,3604684,BLUE RIVER DIVERSION PROJECT,17.605,0.1,130.0,37,45.59,520.0,36,2288.65
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5103709,WILLIAMS FORK RESERVOIR,11.771,0.1,130.0,37,2.22,187274.0,51,1530.23
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,3704516,HOMESTAKE PROJ RESERVOIR,2.875,0.1,130.0,37,13.87,43989.7,37,373.75
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,3603543,GREEN MOUNTAIN RESERVOIR,125.605,0.1,130.0,37,15.77,209199.0,36,16328.65
3804251,AVR POND 3,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.1,2.5,38,15.77,209199.0,36,5.0
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5300584,SHOSHONE POWER PLANT,135.875,0.1,130.0,37,147.54,1408.0,53,17663.75
3804327,THE RANCH @ W CR POND11,7200645,GRAND VALLEY CANAL,22.666,0.11,15.0,38,53.09,940.28,72,339.99
3804327,THE RANCH @ W CR POND11,7200646,GRAND VALLEY PROJECT,17.75,0.11,15.0,38,61.8,2313.7,72,266.25
3804327,THE RANCH @ W CR POND11,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.11,15.0,38,15.77,209199.0,36,30.0
3803589,MAROON CREEK DEVEL RES 3,7200646,GRAND VALLEY PROJECT,17.75,0.13,7.8,38,61.8,2313.7,72,138.45
3803590,MAROON CREEK DEVEL RES 4,7200646,GRAND VALLEY PROJECT,17.75,0.13,10.4,38,61.8,2313.7,72,184.6
3803587,MAROON CREEK DEVEL RES 1,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.13,6.5,38,15.77,209199.0,36,13.0
3803588,MAROON CREEK DEVEL RES 2,7200646,GRAND VALLEY PROJECT,17.75,0.13,2.7,38,61.8,2313.7,72,47.925000000000004
3803502,UNIFYING FIELDS POND # 3,7200646,GRAND VALLEY PROJECT,17.75,0.13,0.156,38,61.8,2313.7,72,2.769
3803587,MAROON CREEK DEVEL RES 1,7200646,GRAND VALLEY PROJECT,17.75,0.13,6.5,38,61.8,2313.7,72,115.375
3803588,MAROON CREEK DEVEL RES 2,7200645,GRAND VALLEY CANAL,22.666,0.13,2.7,38,53.09,940.28,72,61.19820000000001
3803501,UNIFYING FIELDS POND # 2,7200646,GRAND VALLEY PROJECT,17.75,0.13,0.825,38,61.8,2313.7,72,14.643749999999999
3803588,MAROON CREEK DEVEL RES 2,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.13,2.7,38,15.77,209199.0,36,5.4
3803971,CLUB POND,7200646,GRAND VALLEY PROJECT,17.75,0.13,6.9,38,61.8,2313.7,72,122.47500000000001
3803587,MAROON CREEK DEVEL RES 1,7200645,GRAND VALLEY CANAL,22.666,0.13,6.5,38,53.09,940.28,72,147.329
3803502,UNIFYING FIELDS POND # 3,7200645,GRAND VALLEY CANAL,22.666,0.13,0.156,38,53.09,940.28,72,3.535896
3803501,UNIFYING FIELDS POND # 2,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.13,0.825,38,15.77,209199.0,36,1.65
3803502,UNIFYING FIELDS POND # 3,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.13,0.156,38,15.77,209199.0,36,0.312
3803589,MAROON CREEK DEVEL RES 3,7200645,GRAND VALLEY CANAL,22.666,0.13,7.8,38,53.09,940.28,72,176.7948
3803589,MAROON CREEK DEVEL RES 3,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.13,7.8,38,15.77,209199.0,36,15.6
3803590,MAROON CREEK DEVEL RES 4,7200645,GRAND VALLEY CANAL,22.666,0.13,10.4,38,53.09,940.28,72,235.7264
3803501,UNIFYING FIELDS POND # 2,7200645,GRAND VALLEY CANAL,22.666,0.13,0.825,38,53.09,940.28,72,18.69945
3803971,CLUB POND,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.13,6.9,38,15.77,209199.0,36,13.8
3803590,MAROON CREEK DEVEL RES 4,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.13,10.4,38,15.77,209199.0,36,20.8
3803971,CLUB POND,7200645,GRAND VALLEY CANAL,22.666,0.13,6.9,38,53.09,940.28,72,156.39540000000002
3803954,CLARK RESERVOIR,7200646,GRAND VALLEY PROJECT,17.75,0.13,0.44,38,61.8,2313.7,72,7.81
3803954,CLARK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.13,0.44,38,15.77,209199.0,36,0.88
3803954,CLARK RESERVOIR,7200645,GRAND VALLEY CANAL,22.666,0.13,0.44,38,53.09,940.28,72,9.973040000000001
3800606,COLLINS CREEK DITCH,7200646,GRAND VALLEY PROJECT,17.75,0.14,16.64,38,61.8,2313.7,72,295.36
