analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
5104018,KOVACS POND NO 1,7200645,GRAND VALLEY CANAL,6.709,0.0,0.65,51,53.09,940.28,72,4.36085
5104019,KOVACS POND NO 2,7200645,GRAND VALLEY CANAL,6.709,0.0,1.05,51,53.09,940.28,72,7.04445
5103526,CORRAL CREEK WETLAND NO1,3603543,GREEN MOUNTAIN RESERVOIR,43.915,0.0,26.8,51,15.77,209199.0,36,1176.922
5303598,YARMONY LODGE POND A,5003668,WOLFORD MOUNTAIN RESERVOIR,2.709,0.0,6.55,53,13.16,78849.0,50,17.74395
3803592,BAILEY POND NO 1,5104655,MOFFAT WATER TUNNEL,5.125,0.0,0.55,38,25.36,928.0,51,2.81875
4503606,DILLMAN DITCH FISH POND,5104655,MOFFAT WATER TUNNEL,5.125,0.0,4.8,45,25.36,928.0,51,24.599999999999998
3803936,PAN AND FORK RESERVOIR,7200645,GRAND VALLEY CANAL,6.709,0.0,0.5,38,53.09,940.28,72,3.3545
5303599,YARMONY LODGE POND B,5003668,WOLFORD MOUNTAIN RESERVOIR,2.709,0.0,1.78,53,13.16,78849.0,50,4.82202
5003652,COLBURN RESERVOIR,5300584,SHOSHONE POWER PLANT,110.208,0.0,16.0,50,147.54,1408.0,53,1763.328
3903942,MOORES IRRIGATION POND,7200645,GRAND VALLEY CANAL,6.709,0.0,0.125,39,53.09,940.28,72,0.838625
3803553,ASPEN VALLEY RANCH POND,7200645,GRAND VALLEY CANAL,6.709,0.0,5.0,38,53.09,940.28,72,33.545
3803593,BAILEY POND NO 2,5104655,MOFFAT WATER TUNNEL,5.125,0.0,1.0,38,25.36,928.0,51,5.125
3903558,LAFRENZ POND,7200645,GRAND VALLEY CANAL,6.709,0.0,1.75,39,53.09,940.28,72,11.740749999999998
3803594,BAILEY POND NO 3,5104655,MOFFAT WATER TUNNEL,5.125,0.0,1.0,38,25.36,928.0,51,5.125
5303600,YARMONY LODGE POND C,3603543,GREEN MOUNTAIN RESERVOIR,43.915,0.0,3.01,53,15.77,209199.0,36,132.18415
5303599,YARMONY LODGE POND B,3603543,GREEN MOUNTAIN RESERVOIR,43.915,0.0,1.78,53,15.77,209199.0,36,78.1687
5103526,CORRAL CREEK WETLAND NO1,5104655,MOFFAT WATER TUNNEL,5.125,0.0,26.8,51,25.36,928.0,51,137.35
5303599,YARMONY LODGE POND B,3604684,BLUE RIVER DIVERSION PROJECT,13.875,0.0,1.78,53,45.59,520.0,36,24.6975
5003652,COLBURN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,43.915,0.0,16.0,50,15.77,209199.0,36,702.64
3703786,GRAHAM POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,43.915,0.0,0.13,37,15.77,209199.0,36,5.70895
3802011,MIN FLOW N FK CRYSTAL R,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,20.0,38,2.22,187274.0,51,62.5
5303600,YARMONY LODGE POND C,7200645,GRAND VALLEY CANAL,6.709,0.0,3.01,53,53.09,940.28,72,20.19409
5003653,COLBURN RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,110.208,0.0,23.0,50,147.54,1408.0,53,2534.784
3802011,MIN FLOW N FK CRYSTAL R,7200645,GRAND VALLEY CANAL,6.709,0.0,20.0,38,53.09,940.28,72,134.18
5003653,COLBURN RESERVOIR NO 2,5104655,MOFFAT WATER TUNNEL,5.125,0.0,23.0,50,25.36,928.0,51,117.875
5104018,KOVACS POND NO 1,7200646,GRAND VALLEY PROJECT,27.459,0.0,0.65,51,61.8,2313.7,72,17.84835
3903505,GRASS VALLEY RESERVOIR,7200646,GRAND VALLEY PROJECT,28.458,0.0,6989.2,39,61.8,2313.7,72,198898.6536
3802010,MIN FLOW S FK CRYSTAL R,7200645,GRAND VALLEY CANAL,6.709,0.0,17.0,38,53.09,940.28,72,114.053
5003652,COLBURN RESERVOIR,5104655,MOFFAT WATER TUNNEL,5.125,0.0,16.0,50,25.36,928.0,51,82.0
5003653,COLBURN RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,43.915,0.0,23.0,50,15.77,209199.0,36,1010.045
5303600,YARMONY LODGE POND C,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,3.01,53,2.22,187274.0,51,9.40625
5104019,KOVACS POND NO 2,7200646,GRAND VALLEY PROJECT,27.459,0.0,1.05,51,61.8,2313.7,72,28.83195
5303599,YARMONY LODGE POND B,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,1.78,53,2.22,187274.0,51,5.5625
3903505,GRASS VALLEY RESERVOIR,5104655,MOFFAT WATER TUNNEL,5.125,0.0,6989.2,39,25.36,928.0,51,35819.65
4503606,DILLMAN DITCH FISH POND,7200645,GRAND VALLEY CANAL,6.709,0.0,4.8,45,53.09,940.28,72,32.203199999999995
3903942,MOORES IRRIGATION POND,5104655,MOFFAT WATER TUNNEL,5.125,0.0,0.125,39,25.36,928.0,51,0.640625
5003652,COLBURN RESERVOIR,7200645,GRAND VALLEY CANAL,6.709,0.0,16.0,50,53.09,940.28,72,107.344
5003653,COLBURN RESERVOIR NO 2,7200645,GRAND VALLEY CANAL,6.709,0.0,23.0,50,53.09,940.28,72,154.307
3900672,THOMPKINS DITCH,3900531,CLINETOP DITCH,3.0,0.0,21.0,39,6.41,10.41,39,63.0
3803936,PAN AND FORK RESERVOIR,7200646,GRAND VALLEY PROJECT,28.458,0.0,0.5,38,61.8,2313.7,72,14.229
5303598,YARMONY LODGE POND A,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,6.55,53,2.22,187274.0,51,20.46875
5303598,YARMONY LODGE POND A,5104655,MOFFAT WATER TUNNEL,5.125,0.0,6.55,53,25.36,928.0,51,33.56875
5003652,COLBURN RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,13.875,0.0,16.0,50,45.59,520.0,36,222.0
5303599,YARMONY LODGE POND B,5104655,MOFFAT WATER TUNNEL,5.125,0.0,1.78,53,25.36,928.0,51,9.1225
3804137,OGARA POND,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.0,2.0,38,15.77,209199.0,36,27.416
5104018,KOVACS POND NO 1,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,0.65,51,2.22,187274.0,51,2.03125
3802010,MIN FLOW S FK CRYSTAL R,7200646,GRAND VALLEY PROJECT,28.458,0.0,17.0,38,61.8,2313.7,72,483.78599999999994
3903558,LAFRENZ POND,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.0,1.75,39,15.77,209199.0,36,23.989
5104019,KOVACS POND NO 2,5104655,MOFFAT WATER TUNNEL,5.125,0.0,1.05,51,25.36,928.0,51,5.3812500000000005
5103526,CORRAL CREEK WETLAND NO1,5300584,SHOSHONE POWER PLANT,110.208,0.0,26.8,51,147.54,1408.0,53,2953.5744
5303598,YARMONY LODGE POND A,5300584,SHOSHONE POWER PLANT,110.208,0.0,6.55,53,147.54,1408.0,53,721.8624
5003653,COLBURN RESERVOIR NO 2,3604684,BLUE RIVER DIVERSION PROJECT,13.875,0.0,23.0,50,45.59,520.0,36,319.125
3703786,GRAHAM POND NO 2,7200646,GRAND VALLEY PROJECT,27.459,0.0,0.13,37,61.8,2313.7,72,3.56967
3803936,PAN AND FORK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.0,0.5,38,15.77,209199.0,36,6.854
3802010,MIN FLOW S FK CRYSTAL R,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.0,17.0,38,15.77,209199.0,36,233.036
5104019,KOVACS POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,29.04,0.0,1.05,51,15.77,209199.0,36,30.492
3802011,MIN FLOW N FK CRYSTAL R,7200646,GRAND VALLEY PROJECT,28.458,0.0,20.0,38,61.8,2313.7,72,569.16
3803553,ASPEN VALLEY RANCH POND,5104655,MOFFAT WATER TUNNEL,5.125,0.0,5.0,38,25.36,928.0,51,25.625
3803592,BAILEY POND NO 1,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,0.55,38,2.22,187274.0,51,1.7187500000000002
5104018,KOVACS POND NO 1,5104655,MOFFAT WATER TUNNEL,5.125,0.0,0.65,51,25.36,928.0,51,3.3312500000000003
3703786,GRAHAM POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,13.875,0.0,0.13,37,45.59,520.0,36,1.80375
5003653,COLBURN RESERVOIR NO 2,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,23.0,50,2.22,187274.0,51,71.875
5104018,KOVACS POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,29.04,0.0,0.65,51,15.77,209199.0,36,18.876
3802114,MIN FLOW CRYSTAL R LOWER,5104655,MOFFAT WATER TUNNEL,5.125,0.0,100.0,38,25.36,928.0,51,512.5
3802011,MIN FLOW N FK CRYSTAL R,5104655,MOFFAT WATER TUNNEL,5.125,0.0,20.0,38,25.36,928.0,51,102.5
3903942,MOORES IRRIGATION POND,7200646,GRAND VALLEY PROJECT,28.458,0.0,0.125,39,61.8,2313.7,72,3.55725
3703536,MIN LAKE BENCH LAKE NO 1,5300584,SHOSHONE POWER PLANT,110.208,0.0,9.0,37,147.54,1408.0,53,991.872
3804137,OGARA POND,7200646,GRAND VALLEY PROJECT,28.458,0.0,2.0,38,61.8,2313.7,72,56.916
3803592,BAILEY POND NO 1,7200646,GRAND VALLEY PROJECT,28.458,0.0,0.55,38,61.8,2313.7,72,15.651900000000001
3803593,BAILEY POND NO 2,7200646,GRAND VALLEY PROJECT,28.458,0.0,1.0,38,61.8,2313.7,72,28.458
3903505,GRASS VALLEY RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,6989.2,39,2.22,187274.0,51,21841.25
3903942,MOORES IRRIGATION POND,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.0,0.125,39,15.77,209199.0,36,1.7135
5104019,KOVACS POND NO 2,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,1.05,51,2.22,187274.0,51,3.28125
3802114,MIN FLOW CRYSTAL R LOWER,7200646,GRAND VALLEY PROJECT,28.458,0.0,100.0,38,61.8,2313.7,72,2845.7999999999997
3900672,THOMPKINS DITCH,7200645,GRAND VALLEY CANAL,0.01,0.0,21.0,39,53.09,940.28,72,0.21
3903998,HILMES POND,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.0,1.0,39,15.77,209199.0,36,13.708
3900672,THOMPKINS DITCH,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,21.0,39,2.22,187274.0,51,65.625
3804146,BRITVAR POND,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.0,0.23,38,15.77,209199.0,36,3.1528400000000003
5104018,KOVACS POND NO 1,5300584,SHOSHONE POWER PLANT,37.583,0.0,0.65,51,147.54,1408.0,53,24.42895
3900672,THOMPKINS DITCH,3900672,THOMPKINS DITCH,36.0,0.0,21.0,39,0.0,21.0,39,756.0
3903505,GRASS VALLEY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.0,6989.2,39,15.77,209199.0,36,95807.9536
3803594,BAILEY POND NO 3,7200646,GRAND VALLEY PROJECT,28.458,0.0,1.0,38,61.8,2313.7,72,28.458
5003646,MARTIN RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,27.75,0.0,216.15,50,45.59,520.0,36,5998.1625
3804146,BRITVAR POND,7200646,GRAND VALLEY PROJECT,28.458,0.0,0.23,38,61.8,2313.7,72,6.5453399999999995
5104019,KOVACS POND NO 2,5300584,SHOSHONE POWER PLANT,37.583,0.0,1.05,51,147.54,1408.0,53,39.46215
3703536,MIN LAKE BENCH LAKE NO 1,5104655,MOFFAT WATER TUNNEL,5.125,0.0,9.0,37,25.36,928.0,51,46.125
7204097,SCHORN RESERVOIR NO 10,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.0,5.0,72,15.77,209199.0,36,68.54
5003652,COLBURN RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,16.0,50,2.22,187274.0,51,50.0
3703786,GRAHAM POND NO 2,5003668,WOLFORD MOUNTAIN RESERVOIR,2.709,0.0,0.13,37,13.16,78849.0,50,0.35217000000000004
5103526,CORRAL CREEK WETLAND NO1,7200646,GRAND VALLEY PROJECT,27.459,0.0,26.8,51,61.8,2313.7,72,735.9012
3803553,ASPEN VALLEY RANCH POND,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,5.0,38,2.22,187274.0,51,15.625
5103526,CORRAL CREEK WETLAND NO1,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,26.8,51,2.22,187274.0,51,83.75
5103526,CORRAL CREEK WETLAND NO1,3604684,BLUE RIVER DIVERSION PROJECT,13.875,0.0,26.8,51,45.59,520.0,36,371.85
3803594,BAILEY POND NO 3,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,1.0,38,2.22,187274.0,51,3.125
5003646,MARTIN RESERVOIR,5300584,SHOSHONE POWER PLANT,220.416,0.0,216.15,50,147.54,1408.0,53,47642.9184
5003646,MARTIN RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,6.25,0.0,216.15,50,2.22,187274.0,51,1350.9375
3802011,MIN FLOW N FK CRYSTAL R,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.0,20.0,38,15.77,209199.0,36,274.16
5003646,MARTIN RESERVOIR,7200646,GRAND VALLEY PROJECT,54.918,0.0,216.15,50,61.8,2313.7,72,11870.5257
3900672,THOMPKINS DITCH,3603543,GREEN MOUNTAIN RESERVOIR,2.0,0.0,21.0,39,15.77,209199.0,36,42.0
5303599,YARMONY LODGE POND B,7200646,GRAND VALLEY PROJECT,27.459,0.0,1.78,53,61.8,2313.7,72,48.87702
5303598,YARMONY LODGE POND A,7200646,GRAND VALLEY PROJECT,27.459,0.0,6.55,53,61.8,2313.7,72,179.85645
3803593,BAILEY POND NO 2,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,1.0,38,2.22,187274.0,51,3.125
3803635,MARTIN POND,5103709,WILLIAMS FORK RESERVOIR,3.125,0.0,0.1,38,2.22,187274.0,51,0.3125
3703786,GRAHAM POND NO 2,5104655,MOFFAT WATER TUNNEL,5.125,0.0,0.13,37,25.36,928.0,51,0.66625
3803635,MARTIN POND,7200645,GRAND VALLEY CANAL,6.709,0.0,0.1,38,53.09,940.28,72,0.6709
5303600,YARMONY LODGE POND C,7200646,GRAND VALLEY PROJECT,27.459,0.0,3.01,53,61.8,2313.7,72,82.65159
5303600,YARMONY LODGE POND C,5104655,MOFFAT WATER TUNNEL,5.125,0.0,3.01,53,25.36,928.0,51,15.42625
3802114,MIN FLOW CRYSTAL R LOWER,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.0,100.0,38,15.77,209199.0,36,1370.8
5003646,MARTIN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,87.83,0.0,216.15,50,15.77,209199.0,36,18984.4545
3903998,HILMES POND,7200646,GRAND VALLEY PROJECT,28.458,0.0,1.0,39,61.8,2313.7,72,28.458
5303599,YARMONY LODGE POND B,5300584,SHOSHONE POWER PLANT,110.208,0.0,1.78,53,147.54,1408.0,53,196.17024
3803553,ASPEN VALLEY RANCH POND,7200646,GRAND VALLEY PROJECT,28.458,0.0,5.0,38,61.8,2313.7,72,142.29
5303600,YARMONY LODGE POND C,5300584,SHOSHONE POWER PLANT,110.208,0.0,3.01,53,147.54,1408.0,53,331.72607999999997
3804146,BRITVAR POND,7200645,GRAND VALLEY CANAL,6.709,0.0,0.23,38,53.09,940.28,72,1.54307
3802010,MIN FLOW S FK CRYSTAL R,5104655,MOFFAT WATER TUNNEL,5.125,0.0,17.0,38,25.36,928.0,51,87.125
3802114,MIN FLOW CRYSTAL R LOWER,7200645,GRAND VALLEY CANAL,6.709,0.0,100.0,38,53.09,940.28,72,670.9
3803594,BAILEY POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.0,1.0,38,15.77,209199.0,36,13.708
3802000,MIN FLOW HUNTER CR LOWER,5104655,MOFFAT WATER TUNNEL,10.25,0.01,30.0,38,25.36,928.0,51,307.5
3802077,MIN FLOW FRYINGPAN R LOW,7200646,GRAND VALLEY PROJECT,28.458,0.01,110.0,38,61.8,2313.7,72,3130.3799999999997
3802077,MIN FLOW FRYINGPAN R LOW,7200645,GRAND VALLEY CANAL,6.709,0.01,110.0,38,53.09,940.28,72,737.99
3802000,MIN FLOW HUNTER CR LOWER,7200646,GRAND VALLEY PROJECT,56.916,0.01,30.0,38,61.8,2313.7,72,1707.48
3802000,MIN FLOW HUNTER CR LOWER,3603543,GREEN MOUNTAIN RESERVOIR,27.416,0.01,30.0,38,15.77,209199.0,36,822.48
3802077,MIN FLOW FRYINGPAN R LOW,5104655,MOFFAT WATER TUNNEL,5.125,0.01,110.0,38,25.36,928.0,51,563.75
3702056,MIN FLOW GORE CR LOWER,5103709,WILLIAMS FORK RESERVOIR,6.25,0.01,36.0,37,2.22,187274.0,51,225.0
3802000,MIN FLOW HUNTER CR LOWER,7200645,GRAND VALLEY CANAL,13.418,0.01,30.0,38,53.09,940.28,72,402.53999999999996
3702056,MIN FLOW GORE CR LOWER,3603543,GREEN MOUNTAIN RESERVOIR,87.83,0.01,36.0,37,15.77,209199.0,36,3161.88
3702056,MIN FLOW GORE CR LOWER,5300584,SHOSHONE POWER PLANT,220.416,0.01,36.0,37,147.54,1408.0,53,7934.976
3702056,MIN FLOW GORE CR LOWER,7200646,GRAND VALLEY PROJECT,54.918,0.01,36.0,37,61.8,2313.7,72,1977.048
3702056,MIN FLOW GORE CR LOWER,7200645,GRAND VALLEY CANAL,13.418,0.01,36.0,37,53.09,940.28,72,483.048
3702056,MIN FLOW GORE CR LOWER,5104655,MOFFAT WATER TUNNEL,10.25,0.01,36.0,37,25.36,928.0,51,369.0
3802077,MIN FLOW FRYINGPAN R LOW,5103709,WILLIAMS FORK RESERVOIR,3.125,0.01,110.0,38,2.22,187274.0,51,343.75
3802077,MIN FLOW FRYINGPAN R LOW,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.01,110.0,38,15.77,209199.0,36,1507.88
3802000,MIN FLOW HUNTER CR LOWER,5103709,WILLIAMS FORK RESERVOIR,6.25,0.01,30.0,38,2.22,187274.0,51,187.5
3702056,MIN FLOW GORE CR LOWER,3604684,BLUE RIVER DIVERSION PROJECT,27.75,0.01,36.0,37,45.59,520.0,36,999.0
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,3604684,BLUE RIVER DIVERSION PROJECT,13.875,0.02,60.0,36,45.59,520.0,36,832.5
5302007,MIN FLOW DEEP CREEK,3603543,GREEN MOUNTAIN RESERVOIR,43.915,0.02,14.0,53,15.77,209199.0,36,614.81
5302006,MIN FLOW SWEETWATER CR,3603543,GREEN MOUNTAIN RESERVOIR,43.915,0.02,18.0,53,15.77,209199.0,36,790.47
5302007,MIN FLOW DEEP CREEK,5300584,SHOSHONE POWER PLANT,110.208,0.02,14.0,53,147.54,1408.0,53,1542.912
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5103709,WILLIAMS FORK RESERVOIR,3.125,0.02,60.0,36,2.22,187274.0,51,187.5
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,5300584,SHOSHONE POWER PLANT,110.208,0.02,60.0,36,147.54,1408.0,53,6612.48
5302007,MIN FLOW DEEP CREEK,7200645,GRAND VALLEY CANAL,6.709,0.02,14.0,53,53.09,940.28,72,93.92599999999999
5302006,MIN FLOW SWEETWATER CR,3604684,BLUE RIVER DIVERSION PROJECT,13.875,0.02,18.0,53,45.59,520.0,36,249.75
3803832,JACOBSON LAKES & PONDS,7200645,GRAND VALLEY CANAL,6.709,0.02,204.0,38,53.09,940.28,72,1368.636
3803832,JACOBSON LAKES & PONDS,3603543,GREEN MOUNTAIN RESERVOIR,13.708,0.02,204.0,38,15.77,209199.0,36,2796.4320000000002
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,3603543,GREEN MOUNTAIN RESERVOIR,43.915,0.02,60.0,36,15.77,209199.0,36,2634.9
5302007,MIN FLOW DEEP CREEK,3604684,BLUE RIVER DIVERSION PROJECT,13.875,0.02,14.0,53,45.59,520.0,36,194.25
3702018,MIN FLOW CROSS CR LOWER,3604684,BLUE RIVER DIVERSION PROJECT,13.875,0.02,20.0,37,45.59,520.0,36,277.5
