analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
3602049,MIN FLOW BLUE RIVER 11 - GMR TO COLORADO RIVER,3604512,DILLON RESERVOIR,22.0,0.02,60.0,36,44.67,407914.0,36,1320.0
5303514,OLSON POND,3604512,DILLON RESERVOIR,22.0,0.05,2.0,53,44.67,407914.0,36,44.0
5303514,OLSON POND,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.05,2.0,53,13.87,43989.7,37,7.978
5303514,OLSON POND,5300584,SHOSHONE POWER PLANT,149.989,0.05,2.0,53,147.54,1408.0,53,299.978
5104057,CORRAL CREEK POND,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.06,5.0,51,13.87,43989.7,37,19.945
3703782,ARROWHEAD WETLANDS,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.06,1.38,37,13.87,43989.7,37,5.50482
3703782,ARROWHEAD WETLANDS,3604512,DILLON RESERVOIR,22.0,0.06,1.38,37,44.67,407914.0,36,30.36
5104057,CORRAL CREEK POND,3604512,DILLON RESERVOIR,22.0,0.06,5.0,51,44.67,407914.0,36,110.0
5104057,CORRAL CREEK POND,5300584,SHOSHONE POWER PLANT,149.989,0.06,5.0,51,147.54,1408.0,53,749.945
3703782,ARROWHEAD WETLANDS,5300584,SHOSHONE POWER PLANT,149.989,0.06,1.38,37,147.54,1408.0,53,206.98481999999998
3703792,ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,149.989,0.08,2.4,37,147.54,1408.0,53,359.9736
3603691,BENSON RANCH POND,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.08,3.0,36,13.87,43989.7,37,11.966999999999999
3603691,BENSON RANCH POND,3604512,DILLON RESERVOIR,22.0,0.08,3.0,36,44.67,407914.0,36,66.0
3603691,BENSON RANCH POND,5300584,SHOSHONE POWER PLANT,119.322,0.08,3.0,36,147.54,1408.0,53,357.966
3703792,ARROWHEAD PONDS,3604512,DILLON RESERVOIR,22.0,0.08,2.4,37,44.67,407914.0,36,52.8
3703792,ARROWHEAD PONDS,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.08,2.4,37,13.87,43989.7,37,9.573599999999999
3603691,BENSON RANCH POND,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.08,3.0,36,15.56,1726.0,36,92.001
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,5300584,SHOSHONE POWER PLANT,149.989,0.1,130.0,37,147.54,1408.0,53,19498.57
3702012,MIN FLOW EAGLE RIVER BRUSH CR TO COLO R,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.1,130.0,37,13.87,43989.7,37,518.5699999999999
5103546,LURYE RESERVOIR,3604512,DILLON RESERVOIR,22.0,0.11,0.7,51,44.67,407914.0,36,15.399999999999999
5103546,LURYE RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.11,0.7,51,13.87,43989.7,37,2.7922999999999996
5103546,LURYE RESERVOIR,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,2.167,0.11,0.7,51,257.46,90.0,51,1.5168999999999997
5103546,LURYE RESERVOIR,5300584,SHOSHONE POWER PLANT,147.822,0.11,0.7,51,147.54,1408.0,53,103.4754
3703796,RED CANYON ESTATES POND NO. 1,3604512,DILLON RESERVOIR,22.0,0.16,1.0,37,44.67,407914.0,36,22.0
3703796,RED CANYON ESTATES POND NO. 1,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.16,1.0,37,13.87,43989.7,37,3.989
3703796,RED CANYON ESTATES POND NO. 1,5300584,SHOSHONE POWER PLANT,149.989,0.16,1.0,37,147.54,1408.0,53,149.989
5104013,DOE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,147.822,0.18,3.37,51,147.54,1408.0,53,498.16014
3603579,GRIGGS RESERVOIR NO 4,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.18,4.1,36,13.87,43989.7,37,16.354899999999997
3603579,GRIGGS RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,149.989,0.18,4.1,36,147.54,1408.0,53,614.9549
5104013,DOE CREEK RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.18,3.37,51,13.87,43989.7,37,13.44293
3703544,CAMP HALE POND,5300584,SHOSHONE POWER PLANT,149.989,0.19,60.0,37,147.54,1408.0,53,8999.34
3703544,CAMP HALE POND,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.19,60.0,37,13.87,43989.7,37,239.34
5304015,HERRES POND,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.2,0.16399999999999998,53,13.87,43989.7,37,0.6541959999999999
5304015,HERRES POND,5300584,SHOSHONE POWER PLANT,149.989,0.2,0.16399999999999998,53,147.54,1408.0,53,24.598195999999998
3703797,RED CANYON ESTATES POND NO. 2,5300584,SHOSHONE POWER PLANT,149.989,0.22,2.5,37,147.54,1408.0,53,374.9725
3703911,KP POND NO. 2,3604512,DILLON RESERVOIR,22.0,0.22,0.78,37,44.67,407914.0,36,17.16
3703797,RED CANYON ESTATES POND NO. 2,3604512,DILLON RESERVOIR,22.0,0.22,2.5,37,44.67,407914.0,36,55.0
3703797,RED CANYON ESTATES POND NO. 2,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.22,2.5,37,13.87,43989.7,37,9.9725
3703911,KP POND NO. 2,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.22,0.78,37,13.87,43989.7,37,3.11142
3703911,KP POND NO. 2,5300584,SHOSHONE POWER PLANT,149.989,0.22,0.78,37,147.54,1408.0,53,116.99142
3603700,TRIPLE CREEK POND NO 6,5300584,SHOSHONE POWER PLANT,119.322,0.23,0.017,36,147.54,1408.0,53,2.028474
3603700,TRIPLE CREEK POND NO 6,3604512,DILLON RESERVOIR,22.0,0.23,0.017,36,44.67,407914.0,36,0.374
3603700,TRIPLE CREEK POND NO 6,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.23,0.017,36,13.87,43989.7,37,0.067813
3603700,TRIPLE CREEK POND NO 6,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.23,0.017,36,15.56,1726.0,36,0.5213390000000001
5103529,TIMBERLINE POND,3704516,HOMESTAKE PROJ RESERVOIR,7.978,0.24,4.24,51,13.87,43989.7,37,33.82672
3603699,TRIPLE CREEK POND NO 5,5300584,SHOSHONE POWER PLANT,119.322,0.24,0.1,36,147.54,1408.0,53,11.932200000000002
3603686,WINEGARD POND 4,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.24,5.3,36,13.87,43989.7,37,21.1417
5103529,TIMBERLINE POND,5300584,SHOSHONE POWER PLANT,295.644,0.24,4.24,51,147.54,1408.0,53,1253.5305600000002
3603699,TRIPLE CREEK POND NO 5,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.24,0.1,36,15.56,1726.0,36,3.0667000000000004
5103529,TIMBERLINE POND,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,4.334,0.24,4.24,51,257.46,90.0,51,18.37616
3603686,WINEGARD POND 4,5300584,SHOSHONE POWER PLANT,119.322,0.24,5.3,36,147.54,1408.0,53,632.4066
3603686,WINEGARD POND 4,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.24,5.3,36,15.56,1726.0,36,162.5351
5103529,TIMBERLINE POND,3604512,DILLON RESERVOIR,44.0,0.24,4.24,51,44.67,407914.0,36,186.56
3603699,TRIPLE CREEK POND NO 5,3604512,DILLON RESERVOIR,22.0,0.24,0.1,36,44.67,407914.0,36,2.2
3603699,TRIPLE CREEK POND NO 5,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.24,0.1,36,13.87,43989.7,37,0.39890000000000003
3603686,WINEGARD POND 4,3604512,DILLON RESERVOIR,22.0,0.24,5.3,36,44.67,407914.0,36,116.6
3703910,KP POND NO. 1,3604512,DILLON RESERVOIR,22.0,0.26,0.27,37,44.67,407914.0,36,5.94
3703910,KP POND NO. 1,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.26,0.27,37,13.87,43989.7,37,1.07703
3703910,KP POND NO. 1,5300584,SHOSHONE POWER PLANT,149.989,0.26,0.27,37,147.54,1408.0,53,40.49703
3703798,RED CANYON ESTATES POND NO. 3,3604512,DILLON RESERVOIR,22.0,0.27,2.0,37,44.67,407914.0,36,44.0
3703798,RED CANYON ESTATES POND NO. 3,5300584,SHOSHONE POWER PLANT,149.989,0.27,2.0,37,147.54,1408.0,53,299.978
3703798,RED CANYON ESTATES POND NO. 3,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.27,2.0,37,13.87,43989.7,37,7.978
3603688,TRENT PARK POND,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.29,5.0,36,15.56,1726.0,36,153.335
3603688,TRENT PARK POND,5300584,SHOSHONE POWER PLANT,119.322,0.29,5.0,36,147.54,1408.0,53,596.61
3603688,TRENT PARK POND,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.29,5.0,36,13.87,43989.7,37,19.945
3603688,TRENT PARK POND,3604512,DILLON RESERVOIR,22.0,0.29,5.0,36,44.67,407914.0,36,110.0
5103527,CORRAL CREEK WETLAND NO2,5300584,SHOSHONE POWER PLANT,149.989,0.31,10.0,51,147.54,1408.0,53,1499.89
5103527,CORRAL CREEK WETLAND NO2,3604512,DILLON RESERVOIR,22.0,0.31,10.0,51,44.67,407914.0,36,220.0
5104060,ASPEN CANYON RANCH POND 1,5300584,SHOSHONE POWER PLANT,299.978,0.31,8.0,51,147.54,1408.0,53,2399.824
3603678,SOUTH POND,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.31,4.0,36,13.87,43989.7,37,15.956
3603685,WINEGARD POND 3,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.31,7.5,36,13.87,43989.7,37,29.9175
3603685,WINEGARD POND 3,3604512,DILLON RESERVOIR,22.0,0.31,7.5,36,44.67,407914.0,36,165.0
5103527,CORRAL CREEK WETLAND NO2,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.31,10.0,51,13.87,43989.7,37,39.89
5104060,ASPEN CANYON RANCH POND 1,3704516,HOMESTAKE PROJ RESERVOIR,7.978,0.31,8.0,51,13.87,43989.7,37,63.824
5104060,ASPEN CANYON RANCH POND 1,3604512,DILLON RESERVOIR,44.0,0.31,8.0,51,44.67,407914.0,36,352.0
3603678,SOUTH POND,3604512,DILLON RESERVOIR,22.0,0.31,4.0,36,44.67,407914.0,36,88.0
3603685,WINEGARD POND 3,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.31,7.5,36,15.56,1726.0,36,230.0025
3603685,WINEGARD POND 3,5300584,SHOSHONE POWER PLANT,119.322,0.31,7.5,36,147.54,1408.0,53,894.915
5000792,ENNIS DITCH ENLARGMENT (EAST FORK LAWRENCE CREEK),5300584,SHOSHONE POWER PLANT,124.0,0.31,15.0,50,147.54,1408.0,53,1860.0
3603678,SOUTH POND,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.31,4.0,36,15.56,1726.0,36,122.668
3603678,SOUTH POND,5300584,SHOSHONE POWER PLANT,119.322,0.31,4.0,36,147.54,1408.0,53,477.288
3603544,GRIGGS RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989,0.31,40.8,36,147.54,1408.0,53,6119.5512
5000791,ENNIS DITCH ENLARGEMENT (LAWRENCE CREEK),5300584,SHOSHONE POWER PLANT,124.0,0.32,15.0,50,147.54,1408.0,53,1860.0
3603592,SHANE RESERVOIR,5300584,SHOSHONE POWER PLANT,119.322,0.32,6.0,36,147.54,1408.0,53,715.932
3603684,WINEGARD POND 2,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.32,1.1,36,13.87,43989.7,37,4.3879
3603592,SHANE RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.32,6.0,36,13.87,43989.7,37,23.933999999999997
3603684,WINEGARD POND 2,5300584,SHOSHONE POWER PLANT,119.322,0.32,1.1,36,147.54,1408.0,53,131.25420000000003
3603592,SHANE RESERVOIR,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.32,6.0,36,15.56,1726.0,36,184.002
3603684,WINEGARD POND 2,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.32,1.1,36,15.56,1726.0,36,33.733700000000006
3603684,WINEGARD POND 2,3604512,DILLON RESERVOIR,22.0,0.32,1.1,36,44.67,407914.0,36,24.200000000000003
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.33,52.2,51,13.87,43989.7,37,208.2258
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,147.822,0.33,52.2,51,147.54,1408.0,53,7716.308400000001
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5102038,MIN FLOW COLORADO RIVER WINDY GAP-WILLIAMS FORK,2.167,0.33,52.2,51,257.46,90.0,51,113.1174
3703781,BACHELOR GULCH WETLANDS,3604512,DILLON RESERVOIR,22.0,0.34,0.95,37,44.67,407914.0,36,20.9
3703781,BACHELOR GULCH WETLANDS,5300584,SHOSHONE POWER PLANT,149.989,0.34,0.95,37,147.54,1408.0,53,142.48955
3703684,BRETT RANCH POND,5300584,SHOSHONE POWER PLANT,299.978,0.34,7.2,37,147.54,1408.0,53,2159.8416
3703781,BACHELOR GULCH WETLANDS,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.34,0.95,37,13.87,43989.7,37,3.7895499999999998
3703684,BRETT RANCH POND,3704516,HOMESTAKE PROJ RESERVOIR,7.978,0.34,7.2,37,13.87,43989.7,37,57.4416
3703930,BRETT RANCH POND NO 2,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.35,3.22,37,13.87,43989.7,37,12.84458
3804450,VAGNEUR AUGMENTATION POND,3800994,SLOSS DITCH,13.0,0.35,0.3,38,4.56,12.66,38,3.9
3703976,CALHOUN POND NO.1,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.35,0.72,37,13.87,43989.7,37,2.87208
3703976,CALHOUN POND NO.1,5300584,SHOSHONE POWER PLANT,149.989,0.35,0.72,37,147.54,1408.0,53,107.99208
3703930,BRETT RANCH POND NO 2,3604512,DILLON RESERVOIR,22.0,0.35,3.22,37,44.67,407914.0,36,70.84
3703930,BRETT RANCH POND NO 2,5300584,SHOSHONE POWER PLANT,149.989,0.35,3.22,37,147.54,1408.0,53,482.96458000000007
3703976,CALHOUN POND NO.1,3604512,DILLON RESERVOIR,22.0,0.35,0.72,37,44.67,407914.0,36,15.84
5103604,GRAND CREEK RANCH RESERVOIR LOWER,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.38,3.35,51,13.87,43989.7,37,13.36315
5103604,GRAND CREEK RANCH RESERVOIR LOWER,5300584,SHOSHONE POWER PLANT,149.989,0.38,3.35,51,147.54,1408.0,53,502.46315000000004
5103604,GRAND CREEK RANCH RESERVOIR LOWER,3604512,DILLON RESERVOIR,22.0,0.38,3.35,51,44.67,407914.0,36,73.7
3703799,RED CANYON ESTATES POND NO. 4,5300584,SHOSHONE POWER PLANT,149.989,0.41,3.4,37,147.54,1408.0,53,509.9626
3703627,JUNE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989,0.41,38.0,37,147.54,1408.0,53,5699.582
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,5300584,SHOSHONE POWER PLANT,212.655,0.41,60.0,36,147.54,1408.0,53,12759.3
3703627,JUNE CREEK RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.41,38.0,37,13.87,43989.7,37,151.582
3703799,RED CANYON ESTATES POND NO. 4,3604512,DILLON RESERVOIR,22.0,0.41,3.4,37,44.67,407914.0,36,74.8
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.41,60.0,36,15.56,1726.0,36,1840.02
3703793,GREENS OF ARROWHEAD PONDS,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.41,0.7,37,13.87,43989.7,37,2.7922999999999996
3703793,GREENS OF ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,149.989,0.41,0.7,37,147.54,1408.0,53,104.9923
3703793,GREENS OF ARROWHEAD PONDS,3604512,DILLON RESERVOIR,22.0,0.41,0.7,37,44.67,407914.0,36,15.399999999999999
3703799,RED CANYON ESTATES POND NO. 4,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.41,3.4,37,13.87,43989.7,37,13.5626
3603683,WINEGARD POND 1,5300584,SHOSHONE POWER PLANT,119.322,0.42,0.1,36,147.54,1408.0,53,11.932200000000002
3603683,WINEGARD POND 1,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.42,0.1,36,13.87,43989.7,37,0.39890000000000003
3603683,WINEGARD POND 1,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.42,0.1,36,15.56,1726.0,36,3.0667000000000004
3603683,WINEGARD POND 1,3604512,DILLON RESERVOIR,22.0,0.42,0.1,36,44.67,407914.0,36,2.2
5100959,WILLIAMS FORK DIVERSION PROJECT,5300584,SHOSHONE POWER PLANT,124.0,0.43,49.27,51,147.54,1408.0,53,6109.4800000000005
3603578,GRIGGS RESERVOIR NO 3,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.45,34.734,36,13.87,43989.7,37,138.553926
3603578,GRIGGS RESERVOIR NO 3,5300584,SHOSHONE POWER PLANT,149.989,0.45,34.734,36,147.54,1408.0,53,5209.717926
3603580,GRIGGS RESERVOIR NO 5,5300584,SHOSHONE POWER PLANT,149.989,0.46,2.3,36,147.54,1408.0,53,344.9747
3603580,GRIGGS RESERVOIR NO 5,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.46,2.3,36,13.87,43989.7,37,9.1747
3703607,STAUFER RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989,0.47,0.57,37,147.54,1408.0,53,85.49373
3703597,KEELER RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.47,5.0,37,13.87,43989.7,37,19.945
3603662,EAGLES NEST GOLF COURSE NO1 POND,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.47,12.4,36,15.56,1726.0,36,380.2708
3703607,STAUFER RESERVOIR,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.47,0.57,37,13.87,43989.7,37,2.2737299999999996
3703597,KEELER RESERVOIR,5300584,SHOSHONE POWER PLANT,149.989,0.47,5.0,37,147.54,1408.0,53,749.945
3603662,EAGLES NEST GOLF COURSE NO1 POND,5300584,SHOSHONE POWER PLANT,119.322,0.47,12.4,36,147.54,1408.0,53,1479.5928000000001
3603662,EAGLES NEST GOLF COURSE NO1 POND,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.47,12.4,36,13.87,43989.7,37,49.4636
3703736,GOLF COURSE POND NO 1,5300584,SHOSHONE POWER PLANT,149.989,0.49,6.0,37,147.54,1408.0,53,899.934
3703736,GOLF COURSE POND NO 1,3604512,DILLON RESERVOIR,22.0,0.49,6.0,37,44.67,407914.0,36,132.0
3703736,GOLF COURSE POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.49,6.0,37,13.87,43989.7,37,23.933999999999997
3603701,TRIPLE CREEK POND NO 7,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.5,0.156,36,15.56,1726.0,36,4.784052
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.5,3.3,36,13.87,43989.7,37,13.163699999999999
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,5300584,SHOSHONE POWER PLANT,119.322,0.5,3.3,36,147.54,1408.0,53,393.76259999999996
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.5,1.4,36,15.56,1726.0,36,42.9338
3603701,TRIPLE CREEK POND NO 7,5300584,SHOSHONE POWER PLANT,119.322,0.5,0.156,36,147.54,1408.0,53,18.614232
3603657,SANDERS POND NO 1,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.5,0.5,36,15.56,1726.0,36,15.3335
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,5300584,SHOSHONE POWER PLANT,119.322,0.5,1.4,36,147.54,1408.0,53,167.05079999999998
3603657,SANDERS POND NO 1,3604512,DILLON RESERVOIR,22.0,0.5,0.5,36,44.67,407914.0,36,11.0
3603657,SANDERS POND NO 1,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.5,0.5,36,13.87,43989.7,37,1.9945
3603698,TRIPLE CREEK POND NO 4,5300584,SHOSHONE POWER PLANT,119.322,0.5,0.003,36,147.54,1408.0,53,0.357966
3603657,SANDERS POND NO 1,5300584,SHOSHONE POWER PLANT,119.322,0.5,0.5,36,147.54,1408.0,53,59.661
3603664,EAGLES NEST GOLF COURSE NO 4 SOUTH POND,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.5,3.3,36,15.56,1726.0,36,101.2011
3603698,TRIPLE CREEK POND NO 4,3604512,DILLON RESERVOIR,22.0,0.5,0.003,36,44.67,407914.0,36,0.066
3603701,TRIPLE CREEK POND NO 7,3604512,DILLON RESERVOIR,22.0,0.5,0.156,36,44.67,407914.0,36,3.432
3603665,EAGLES NEST GOLF COURSE NO4 NORTH POND,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.5,1.4,36,13.87,43989.7,37,5.584599999999999
3603698,TRIPLE CREEK POND NO 4,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.5,0.003,36,13.87,43989.7,37,0.011967
3603698,TRIPLE CREEK POND NO 4,3600881,GREEN MTN HYDRO-ELECTRIC,30.667,0.5,0.003,36,15.56,1726.0,36,0.09200100000000001
3603701,TRIPLE CREEK POND NO 7,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.5,0.156,36,13.87,43989.7,37,0.622284
3603581,GRIGGS RESERVOIR NO 6,3704516,HOMESTAKE PROJ RESERVOIR,3.989,0.51,1.2,36,13.87,43989.7,37,4.7867999999999995
