analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict,edgeWt
3603700,TRIPLE CREEK POND NO 6,5300584,SHOSHONE POWER PLANT,0.292,0.23,0.017,36,147.54,1408.0,53,0.004964
3603700,TRIPLE CREEK POND NO 6,3603543,GREEN MOUNTAIN RESERVOIR,157.583,0.23,0.017,36,15.77,209199.0,36,2.6789110000000003
3803798,WILSON RESERVOIR NO 1,3802114,MIN FLOW CRYSTAL R LOWER,21.0,0.23,0.3,38,0.0,100.0,38,6.3
3603700,TRIPLE CREEK POND NO 6,7200645,GRAND VALLEY CANAL,7.166,0.23,0.017,36,53.09,940.28,72,0.12182200000000001
3603699,TRIPLE CREEK POND NO 5,7200645,GRAND VALLEY CANAL,7.166,0.24,0.1,36,53.09,940.28,72,0.7166000000000001
5103529,TIMBERLINE POND,5300584,SHOSHONE POWER PLANT,90.752,0.24,4.24,51,147.54,1408.0,53,384.78848
5103529,TIMBERLINE POND,7200645,GRAND VALLEY CANAL,14.332,0.24,4.24,51,53.09,940.28,72,60.767680000000006
3603699,TRIPLE CREEK POND NO 5,3603543,GREEN MOUNTAIN RESERVOIR,157.583,0.24,0.1,36,15.77,209199.0,36,15.7583
3603686,WINEGARD POND 4,7200645,GRAND VALLEY CANAL,7.166,0.24,5.3,36,53.09,940.28,72,37.9798
3803500,UNIFYING FIELDS POND # 1,7200645,GRAND VALLEY CANAL,7.166,0.24,0.435,38,53.09,940.28,72,3.11721
3603686,WINEGARD POND 4,5300584,SHOSHONE POWER PLANT,0.292,0.24,5.3,36,147.54,1408.0,53,1.5475999999999999
3603686,WINEGARD POND 4,3603543,GREEN MOUNTAIN RESERVOIR,157.583,0.24,5.3,36,15.77,209199.0,36,835.1899
3603699,TRIPLE CREEK POND NO 5,5300584,SHOSHONE POWER PLANT,0.292,0.24,0.1,36,147.54,1408.0,53,0.0292
3803674,WILDCAT POND NO 10,7200645,GRAND VALLEY CANAL,7.166,0.25,2.75,38,53.09,940.28,72,19.706500000000002
3803571,TAYLOR CREEK POND,7200645,GRAND VALLEY CANAL,7.166,0.25,1.5,38,53.09,940.28,72,10.749
3703910,KP POND NO. 1,5300584,SHOSHONE POWER PLANT,45.37600000000001,0.26,0.27,37,147.54,1408.0,53,12.251520000000005
3703910,KP POND NO. 1,7200645,GRAND VALLEY CANAL,7.166,0.26,0.27,37,53.09,940.28,72,1.9348200000000002
3703798,RED CANYON ESTATES POND NO. 3,7200645,GRAND VALLEY CANAL,7.166,0.27,2.0,37,53.09,940.28,72,14.332
3703798,RED CANYON ESTATES POND NO. 3,5300584,SHOSHONE POWER PLANT,45.37600000000001,0.27,2.0,37,147.54,1408.0,53,90.75200000000002
3803911,ASPEN GOLF COURSE PND 13,7200645,GRAND VALLEY CANAL,7.166,0.28,0.29,38,53.09,940.28,72,2.07814
3603688,TRENT PARK POND,3603543,GREEN MOUNTAIN RESERVOIR,157.583,0.29,5.0,36,15.77,209199.0,36,787.915
3804414,BAR / X RANCH LOT 8 POND,7200645,GRAND VALLEY CANAL,7.166,0.29,0.091,38,53.09,940.28,72,0.652106
3603688,TRENT PARK POND,7200645,GRAND VALLEY CANAL,7.166,0.29,5.0,36,53.09,940.28,72,35.83
3803917,ASPEN GOLF COURSE PND 05,7200645,GRAND VALLEY CANAL,14.332,0.29,0.97,38,53.09,940.28,72,13.90204
3603688,TRENT PARK POND,5300584,SHOSHONE POWER PLANT,0.292,0.29,5.0,36,147.54,1408.0,53,1.46
3803908,ASPEN GOLF COURSE PND 10,7200645,GRAND VALLEY CANAL,7.166,0.29,0.08,38,53.09,940.28,72,0.57328
3603544,GRIGGS RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,0.31,40.8,36,53.09,940.28,72,292.3728
3603685,WINEGARD POND 3,7200645,GRAND VALLEY CANAL,7.166,0.31,7.5,36,53.09,940.28,72,53.745000000000005
5103527,CORRAL CREEK WETLAND NO2,5300584,SHOSHONE POWER PLANT,45.37600000000001,0.31,10.0,51,147.54,1408.0,53,453.7600000000001
5103527,CORRAL CREEK WETLAND NO2,7200645,GRAND VALLEY CANAL,7.166,0.31,10.0,51,53.09,940.28,72,71.66
3603544,GRIGGS RESERVOIR,5300584,SHOSHONE POWER PLANT,45.37600000000001,0.31,40.8,36,147.54,1408.0,53,1851.3408000000004
3603685,WINEGARD POND 3,5300584,SHOSHONE POWER PLANT,0.292,0.31,7.5,36,147.54,1408.0,53,2.19
3603685,WINEGARD POND 3,3603543,GREEN MOUNTAIN RESERVOIR,157.583,0.31,7.5,36,15.77,209199.0,36,1181.8725
3603678,SOUTH POND,3603543,GREEN MOUNTAIN RESERVOIR,157.583,0.31,4.0,36,15.77,209199.0,36,630.332
5104060,ASPEN CANYON RANCH POND 1,7200645,GRAND VALLEY CANAL,14.332,0.31,8.0,51,53.09,940.28,72,114.656
5104060,ASPEN CANYON RANCH POND 1,5300584,SHOSHONE POWER PLANT,90.752,0.31,8.0,51,147.54,1408.0,53,726.016
3603678,SOUTH POND,7200645,GRAND VALLEY CANAL,7.166,0.31,4.0,36,53.09,940.28,72,28.664
3603678,SOUTH POND,5300584,SHOSHONE POWER PLANT,0.292,0.31,4.0,36,147.54,1408.0,53,1.168
3603592,SHANE RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,0.32,6.0,36,53.09,940.28,72,42.996
3603684,WINEGARD POND 2,5300584,SHOSHONE POWER PLANT,0.292,0.32,1.1,36,147.54,1408.0,53,0.3212
3603684,WINEGARD POND 2,3603543,GREEN MOUNTAIN RESERVOIR,157.583,0.32,1.1,36,15.77,209199.0,36,173.34130000000002
3603592,SHANE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,143.583,0.32,6.0,36,15.77,209199.0,36,861.498
3603684,WINEGARD POND 2,7200645,GRAND VALLEY CANAL,7.166,0.32,1.1,36,53.09,940.28,72,7.882600000000001
3603592,SHANE RESERVOIR,5300584,SHOSHONE POWER PLANT,0.292,0.32,6.0,36,147.54,1408.0,53,1.7519999999999998
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,45.37600000000001,0.33,52.2,51,147.54,1408.0,53,2368.627200000001
5103745,POLE CREEK MEADOWS RESERVOIR NO 1,7200645,GRAND VALLEY CANAL,7.166,0.33,52.2,51,53.09,940.28,72,374.06520000000006
3703684,BRETT RANCH POND,5300584,SHOSHONE POWER PLANT,90.752,0.34,7.2,37,147.54,1408.0,53,653.4144
3703684,BRETT RANCH POND,7200645,GRAND VALLEY CANAL,14.332,0.34,7.2,37,53.09,940.28,72,103.19040000000001
3703781,BACHELOR GULCH WETLANDS,5300584,SHOSHONE POWER PLANT,45.37600000000001,0.34,0.95,37,147.54,1408.0,53,43.107200000000006
3703781,BACHELOR GULCH WETLANDS,7200645,GRAND VALLEY CANAL,7.166,0.34,0.95,37,53.09,940.28,72,6.8077
3803873,SIMONS PONDS NO 1 AND 2,3801073,WACO DITCH,65.875,0.34,1.0,38,1.19,38.2,38,65.875
3804323,THE RANCH @ W CR POND 7,3801073,WACO DITCH,65.875,0.34,1.87,38,1.19,38.2,38,123.18625
3803873,SIMONS PONDS NO 1 AND 2,3800924,PARADISE DITCH,3.833,0.34,1.0,38,3.98,25.0,38,3.833
3804323,THE RANCH @ W CR POND 7,3800924,PARADISE DITCH,3.833,0.34,1.87,38,3.98,25.0,38,7.1677100000000005
3703930,BRETT RANCH POND NO 2,5300584,SHOSHONE POWER PLANT,45.37600000000001,0.35,3.22,37,147.54,1408.0,53,146.11072000000004
3703930,BRETT RANCH POND NO 2,7200645,GRAND VALLEY CANAL,7.166,0.35,3.22,37,53.09,940.28,72,23.074520000000003
3703976,CALHOUN POND NO.1,5300584,SHOSHONE POWER PLANT,45.37600000000001,0.35,0.72,37,147.54,1408.0,53,32.67072000000001
3703976,CALHOUN POND NO.1,7200645,GRAND VALLEY CANAL,7.166,0.35,0.72,37,53.09,940.28,72,5.15952
5103604,GRAND CREEK RANCH RESERVOIR LOWER,5300584,SHOSHONE POWER PLANT,45.37600000000001,0.38,3.35,51,147.54,1408.0,53,152.00960000000003
5103604,GRAND CREEK RANCH RESERVOIR LOWER,7200645,GRAND VALLEY CANAL,7.166,0.38,3.35,51,53.09,940.28,72,24.006100000000004
3803986,LAZY O RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,0.39,6.83,38,53.09,940.28,72,48.943780000000004
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,3604512,DILLON RESERVOIR,14.0,0.41,60.0,36,44.67,407914.0,36,840.0
4503533,MCPHERSON POND,7200645,GRAND VALLEY CANAL,7.166,0.41,10.0,45,53.09,940.28,72,71.66
3703793,GREENS OF ARROWHEAD PONDS,7200645,GRAND VALLEY CANAL,7.166,0.41,0.7,37,53.09,940.28,72,5.0161999999999995
3703793,GREENS OF ARROWHEAD PONDS,5300584,SHOSHONE POWER PLANT,45.37600000000001,0.41,0.7,37,147.54,1408.0,53,31.763200000000005
3703799,RED CANYON ESTATES POND NO. 4,5300584,SHOSHONE POWER PLANT,45.37600000000001,0.41,3.4,37,147.54,1408.0,53,154.27840000000003
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,5300584,SHOSHONE POWER PLANT,0.584,0.41,60.0,36,147.54,1408.0,53,35.04
3703627,JUNE CREEK RESERVOIR,7200645,GRAND VALLEY CANAL,7.166,0.41,38.0,37,53.09,940.28,72,272.308
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,3603543,GREEN MOUNTAIN RESERVOIR,143.583,0.41,60.0,36,15.77,209199.0,36,8614.98
3703799,RED CANYON ESTATES POND NO. 4,7200645,GRAND VALLEY CANAL,7.166,0.41,3.4,37,53.09,940.28,72,24.3644
3604692,CON-HOOSIER - EAST HOOSIER DITCH CLAIM 1,7200645,GRAND VALLEY CANAL,7.166,0.41,60.0,36,53.09,940.28,72,429.96000000000004
3804405,BAR / X RANCH FATHERING POND NO 1 E,7200645,GRAND VALLEY CANAL,7.166,0.41,0.124,38,53.09,940.28,72,0.888584
3703627,JUNE CREEK RESERVOIR,5300584,SHOSHONE POWER PLANT,45.37600000000001,0.41,38.0,37,147.54,1408.0,53,1724.2880000000005
3603683,WINEGARD POND 1,7200645,GRAND VALLEY CANAL,7.166,0.42,0.1,36,53.09,940.28,72,0.7166000000000001
3603683,WINEGARD POND 1,5300584,SHOSHONE POWER PLANT,0.292,0.42,0.1,36,147.54,1408.0,53,0.0292
3603683,WINEGARD POND 1,3603543,GREEN MOUNTAIN RESERVOIR,157.583,0.42,0.1,36,15.77,209199.0,36,15.7583
